custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_277,141.6775,39.463,760.0,0,41.306642430928136,0.6068241170383324
s_278,141.532,39.0307,760.0,0,41.306642430928136,0.6068241170383324
s_279,144.4629,43.8565,760.0,0,41.306642430928136,0.6068241170383324
s_280,140.2305,42.7904,253.3,0,488.7818047592365,2.1328235384379
s_281,143.6155,44.2199,153.6,0,518.2697349914158,3.7799149792010036
s_282,144.1835,43.7228,356.9,0,405.82517304282936,1.4407888249576888
s_283,140.6646,40.6091,760.0,0,41.306642430928136,0.6068241170383324
s_284,141.0929,39.6148,760.0,0,41.306642430928136,0.6068241170383324
s_285,142.9033,43.7704,510.4,0,216.43663978291562,0.9568938880637616
s_286,141.1478,39.6953,760.0,0,41.306642430928136,0.6068241170383324
s_287,141.75,44.8845,760.0,0,41.306642430928136,0.6068241170383324
s_288,140.4355,43.1449,641.3,0,95.39021797864334,0.7369457587310216
s_289,141.7667,45.103,760.0,0,41.306642430928136,0.6068241170383324
s_290,141.5684,38.9015,760.0,0,41.306642430928136,0.6068241170383324
s_291,144.6657,43.9136,760.0,0,41.306642430928136,0.6068241170383324
s_292,140.9465,39.6436,760.0,0,41.306642430928136,0.6068241170383324
s_293,140.1976,40.7782,760.0,0,41.306642430928136,0.6068241170383324
s_294,141.3015,39.334,760.0,0,41.306642430928136,0.6068241170383324
s_295,144.3901,43.6427,600.0,0,125.83403858285287,0.7952589249703402
s_296,142.5952,44.1185,775.5,0,36.98441506390917,0.5929690152970358
s_297,141.8284,44.7195,760.0,0,41.306642430928136,0.6068241170383324
s_298,140.1115,41.4339,498.9,0,230.21979234335032,0.9821687992714699
s_299,143.0111,44.1146,523.6,0,201.12545458300625,0.9293472035815847
s_300,141.4031,39.0187,760.0,0,41.306642430928136,0.6068241170383324
s_301,140.9529,40.1391,760.0,0,41.306642430928136,0.6068241170383324
s_302,143.6072,43.7849,425.0,0,324.2058840728164,1.1798767581182947
s_303,142.6419,44.3111,500.9,0,227.79552955112396,0.9776837614516
s_304,141.0271,38.7324,760.0,0,41.306642430928136,0.6068241170383324
s_305,141.3512,38.8654,760.0,0,41.306642430928136,0.6068241170383324
s_306,140.6306,40.4738,760.0,0,41.306642430928136,0.6068241170383324
s_307,144.0712,44.1204,194.5,0,510.7739276873761,2.8852905500001675
s_308,140.4596,40.2755,760.0,0,41.306642430928136,0.6068241170383324
s_309,142.3427,44.4806,760.0,0,41.306642430928136,0.6068241170383324
s_310,145.6003,43.3327,760.0,0,41.306642430928136,0.6068241170383324
s_311,140.8699,38.1049,760.0,0,41.306642430928136,0.6068241170383324
s_312,144.1087,43.8244,374.6,0,386.0856474580916,1.3631763720441032
s_313,141.5492,39.9398,760.0,0,41.306642430928136,0.6068241170383324
s_314,141.5977,39.6442,760.0,0,41.306642430928136,0.6068241170383324
s_315,145.0246,43.785,760.0,0,41.306642430928136,0.6068241170383324
s_316,141.0001,39.4559,760.0,0,41.306642430928136,0.6068241170383324
s_317,141.7834,45.1019,760.0,0,41.306642430928136,0.6068241170383324
s_318,141.0013,38.969,760.0,0,41.306642430928136,0.6068241170383324
s_319,143.3088,43.6746,641.3,0,95.39021797864334,0.7369457587310216
s_320,142.4868,44.857,760.0,0,41.306642430928136,0.6068241170383324
s_321,140.2965,40.5758,760.0,0,41.306642430928136,0.6068241170383324
s_322,141.3106,38.7348,760.0,0,41.306642430928136,0.6068241170383324
s_323,141.7664,44.5323,760.0,0,41.306642430928136,0.6068241170383324
s_324,140.8395,40.4563,760.0,0,41.306642430928136,0.6068241170383324
s_325,140.0233,40.7451,760.0,0,41.306642430928136,0.6068241170383324
s_326,141.4266,38.5676,760.0,0,41.306642430928136,0.6068241170383324
s_327,140.9654,38.5801,760.0,0,41.306642430928136,0.6068241170383324
s_328,141.8233,39.2741,760.0,0,41.306642430928136,0.6068241170383324
s_329,140.2341,40.3188,760.0,0,41.306642430928136,0.6068241170383324
s_330,143.3538,44.3557,371.1,0,390.092634627991,1.3778943852262209
s_331,142.5691,44.545,760.0,0,41.306642430928136,0.6068241170383324
s_332,145.2478,44.106,760.0,0,41.306642430928136,0.6068241170383324
s_333,140.5565,40.4841,760.0,0,41.306642430928136,0.6068241170383324
s_334,140.7129,39.174,760.0,0,41.306642430928136,0.6068241170383324
s_335,141.152,39.1454,760.0,0,41.306642430928136,0.6068241170383324
s_336,141.6584,39.803,760.0,0,41.306642430928136,0.6068241170383324
s_337,140.2631,40.2782,760.0,0,41.306642430928136,0.6068241170383324
s_338,140.4072,39.9819,760.0,0,41.306642430928136,0.6068241170383324
s_339,142.0528,44.6617,760.0,0,41.306642430928136,0.6068241170383324
s_340,140.7818,37.9763,760.0,0,41.306642430928136,0.6068241170383324
s_341,140.7588,37.5031,760.0,0,41.306642430928136,0.6068241170383324
s_342,140.0288,40.2032,760.0,0,41.306642430928136,0.6068241170383324
