STATION_NAME,PGA_VALUE,PGA_LN_SIGMA,LATITUDE,LONGITUDE,STATION_ID,STATION_TYPE,REFERENCES,VS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
HKD1551103111446,0.0099371344954699,0.0,42.0438,140.8064,HKD155,seismic,Stations_NIED,,,,,,,,,,,,
NIGH171103111446,0.009884109252395,0.0,36.8569,138.0966,NIGH17,seismic,Stations_NIED,,,,,,,,,,,,
HKD0481103111446,0.0098790106713301,0.0,44.2199,143.6155,HKD048,seismic,Stations_NIED,,,,,,,,,,,,
SIG0081103111446,0.0098280248606812,0.0,35.0704,136.2946,SIG008,seismic,Stations_NIED,,,,,,,,,,,,
AICH171103111446,0.0097892756445881,0.0,35.184,137.7268,AICH17,seismic,Stations_NIED,,,,,,,,,,,,
NGNH141103111446,0.0097658221716896,0.0,35.3095,137.6261,NGNH14,seismic,Stations_NIED,,,,,,,,,,,,
HKD0871103111446,0.0096730279963086,0.0,43.1502,143.8916,HKD087,seismic,Stations_NIED,,,,,,,,,,,,
HKD0811103111446,0.0096373379288544,0.0,43.6427,144.3901,HKD081,seismic,Stations_NIED,,,,,,,,,,,,
NIG0011103111446,0.0095302677264917,0.0,38.257,138.4318,NIG001,seismic,Stations_NIED,,,,,,,,,,,,
SZOH401103111446,0.0094344144024718,0.0,34.7832,138.97,SZOH40,seismic,Stations_NIED,,,,,,,,,,,,
SIG0051103111446,0.0093895468891007,0.0,35.2499,136.2414,SIG005,seismic,Stations_NIED,,,,,,,,,,,,
HKD0601103111446,0.0093528371054335,0.0,43.9136,144.6657,HKD060,seismic,Stations_NIED,,,,,,,,,,,,
GIFH171103111446,0.0093477385243686,0.0,35.9514,136.8732,GIFH17,seismic,Stations_NIED,,,,,,,,,,,,
HKD1021103111446,0.0093038907272106,0.0,42.8778,142.4481,HKD102,seismic,Stations_NIED,,,,,,,,,,,,
GIF0211103111446,0.0092885949840159,0.0,35.4426,136.9996,GIF021,seismic,Stations_NIED,,,,,,,,,,,,
TKCH021103111446,0.0092110965518296,0.0,43.3822,143.8983,TKCH02,seismic,Stations_NIED,,,,,,,,,,,,
GIFH261103111446,0.0091346178358562,0.0,35.4121,136.8764,GIFH26,seismic,Stations_NIED,,,,,,,,,,,,
HKD0531103111446,0.009100967200828,0.0,43.7849,143.6072,HKD053,seismic,Stations_NIED,,,,,,,,,,,,
GIF0191103111446,0.0090601785523089,0.0,35.4492,137.4042,GIF019,seismic,Stations_NIED,,,,,,,,,,,,
ISK0051103111446,0.0089959364308912,0.0,37.2309,136.9041,ISK005,seismic,Stations_NIED,,,,,,,,,,,,
NGN0091103111446,0.0089643252282889,0.0,36.3371,137.8718,NGN009,seismic,Stations_NIED,,,,,,,,,,,,
OSK0041103111446,0.0089367928905385,0.0,34.7407,135.6396,OSK004,seismic,Stations_NIED,,,,,,,,,,,,
NIG0041103111446,0.008916398566279,0.0,37.82,138.2788,NIG004,seismic,Stations_NIED,,,,,,,,,,,,
AIC0121103111446,0.0089062014041492,0.0,34.9119,137.0446,AIC012,seismic,Stations_NIED,,,,,,,,,,,,
SZOH411103111446,0.0088847873636767,0.0,34.6749,138.834,SZOH41,seismic,Stations_NIED,,,,,,,,,,,,
TYM0081103111446,0.0088735704853339,0.0,36.6085,137.2826,TYM008,seismic,Stations_NIED,,,,,,,,,,,,
FKI0031103111446,0.0088470578637965,0.0,36.0444,136.2279,FKI003,seismic,Stations_NIED,,,,,,,,,,,,
HKD0381103111446,0.0087461059587117,0.0,43.1666,142.5662,HKD038,seismic,Stations_NIED,,,,,,,,,,,,
OSKH051103111446,0.0086645286616734,0.0,34.7159,135.5199,OSKH05,seismic,Stations_NIED,,,,,,,,,,,,
SZOH251103111446,0.0085717344862924,0.0,34.6913,137.5604,SZOH25,seismic,Stations_NIED,,,,,,,,,,,,
OSK0031103111446,0.0083341406086686,0.0,34.7668,135.4684,OSK003,seismic,Stations_NIED,,,,,,,,,,,,
MIE0061103111446,0.008314766000622,0.0,34.7178,136.5039,MIE006,seismic,Stations_NIED,,,,,,,,,,,,
AICH061103111446,0.0082749970683159,0.0,34.6158,137.0419,AICH06,seismic,Stations_NIED,,,,,,,,,,,,
ABSH071103111446,0.0082637801899731,0.0,43.8494,143.0861,ABSH07,seismic,Stations_NIED,,,,,,,,,,,,
AICH221103111446,0.0082107549468982,0.0,34.7853,137.4393,AICH22,seismic,Stations_NIED,,,,,,,,,,,,
HKD1731103111446,0.0081516114065455,0.0,42.0662,139.4515,HKD173,seismic,Stations_NIED,,,,,,,,,,,,
NMRH011103111446,0.0081159213390913,0.0,43.785,145.0246,NMRH01,seismic,Stations_NIED,,,,,,,,,,,,
SZOH301103111446,0.0080425017717569,0.0,35.2233,137.9181,SZOH30,seismic,Stations_NIED,,,,,,,,,,,,
GIF0081103111446,0.0079711216368484,0.0,35.9517,137.2604,GIF008,seismic,Stations_NIED,,,,,,,,,,,,
ISKH011103111446,0.0079109583802827,0.0,37.5266,137.2844,ISKH01,seismic,Stations_NIED,,,,,,,,,,,,
NIG0271103111446,0.0078824063263193,0.0,37.0235,137.8613,NIG027,seismic,Stations_NIED,,,,,,,,,,,,
KKWH141103111446,0.0078722091641896,0.0,43.3841,142.5245,KKWH14,seismic,Stations_NIED,,,,,,,,,,,,
NGN0051103111446,0.0078640514344857,0.0,36.6987,137.863,NGN005,seismic,Stations_NIED,,,,,,,,,,,,
SRCH071103111446,0.0078558937047819,0.0,43.23,141.8978,SRCH07,seismic,Stations_NIED,,,,,,,,,,,,
HKD1131103111446,0.007853854272356,0.0,42.1287,143.3153,HKD113,seismic,Stations_NIED,,,,,,,,,,,,
HKD1481103111446,0.0078151050562628,0.0,42.668,140.305,HKD148,seismic,Stations_NIED,,,,,,,,,,,,
HKD1681103111446,0.0077865530022994,0.0,41.8691,140.1266,HKD168,seismic,Stations_NIED,,,,,,,,,,,,
HKD0191103111446,0.0077743164077437,0.0,44.3611,141.6978,HKD019,seismic,Stations_NIED,,,,,,,,,,,,
KKWH111103111446,0.0077212911646688,0.0,43.9754,142.2834,KKWH11,seismic,Stations_NIED,,,,,,,,,,,,
MIE0011103111446,0.0076621476243161,0.0,35.1719,136.4948,MIE001,seismic,Stations_NIED,,,,,,,,,,,,
RMIH031103111446,0.0076356350027787,0.0,44.6359,141.8187,RMIH03,seismic,Stations_NIED,,,,,,,,,,,,
HKD0881103111446,0.007623398408223,0.0,43.4704,143.7488,HKD088,seismic,Stations_NIED,,,,,,,,,,,,
SBSH081103111446,0.0076172801109451,0.0,42.768,140.9766,SBSH08,seismic,Stations_NIED,,,,,,,,,,,,
ABSH151103111446,0.0075938266380466,0.0,43.6352,143.51,ABSH15,seismic,Stations_NIED,,,,,,,,,,,,
ISK0071103111446,0.0075622154354443,0.0,37.0426,136.968,ISK007,seismic,Stations_NIED,,,,,,,,,,,,
HKD0041103111446,0.0074938944491748,0.0,45.2149,142.226,HKD004,seismic,Stations_NIED,,,,,,,,,,,,
HKD1631103111446,0.0074765592735541,0.0,41.4338,140.1117,HKD163,seismic,Stations_NIED,,,,,,,,,,,,
HKD0411103111446,0.0074765592735541,0.0,43.6246,142.6839,HKD041,seismic,Stations_NIED,,,,,,,,,,,,
MIE0041103111446,0.0074684015438503,0.0,34.8568,136.4489,MIE004,seismic,Stations_NIED,,,,,,,,,,,,
FKI0081103111446,0.0074418889223129,0.0,35.5483,135.9091,FKI008,seismic,Stations_NIED,,,,,,,,,,,,
OSK0051103111446,0.0074051791386457,0.0,34.7256,135.5101,OSK005,seismic,Stations_NIED,,,,,,,,,,,,
HKD1761103111446,0.0072889314903662,0.0,43.5324,141.5924,HKD176,seismic,Stations_NIED,,,,,,,,,,,,
HYMH021103111446,0.0072868920579402,0.0,41.9856,140.3087,HYMH02,seismic,Stations_NIED,,,,,,,,,,,,
AIC0171103111446,0.0072634385850417,0.0,34.6697,137.2638,AIC017,seismic,Stations_NIED,,,,,,,,,,,,
HKD0571103111446,0.0072379456797173,0.0,43.7054,144.0273,HKD057,seismic,Stations_NIED,,,,,,,,,,,,
KKWH071103111446,0.0072257090851616,0.0,43.3697,142.3409,KKWH07,seismic,Stations_NIED,,,,,,,,,,,,
NIG0051103111446,0.007205314760902,0.0,37.9207,138.4971,NIG005,seismic,Stations_NIED,,,,,,,,,,,,
HKD0651103111446,0.0072022556122631,0.0,43.7938,145.0565,HKD065,seismic,Stations_NIED,,,,,,,,,,,,
TYMH061103111446,0.0071981767474112,0.0,36.5711,137.1595,TYMH06,seismic,Stations_NIED,,,,,,,,,,,,
HDKH051103111446,0.0071839007204295,0.0,42.5977,142.5446,HDKH05,seismic,Stations_NIED,,,,,,,,,,,,
HKD1361103111446,0.007159427531318,0.0,42.5901,140.6441,HKD136,seismic,Stations_NIED,,,,,,,,,,,,
KYTH071103111446,0.0071196585990119,0.0,34.8983,135.7461,KYTH07,seismic,Stations_NIED,,,,,,,,,,,,
SRCH101103111446,0.0070921262612615,0.0,42.993,142.0085,SRCH10,seismic,Stations_NIED,,,,,,,,,,,,
FKI0091103111446,0.0070870276801966,0.0,35.4956,135.7509,FKI009,seismic,Stations_NIED,,,,,,,,,,,,
SZOH531103111446,0.0070809093829187,0.0,34.8768,138.0174,SZOH53,seismic,Stations_NIED,,,,,,,,,,,,
MIEH101103111446,0.0070737713694279,0.0,34.8224,136.4245,MIEH10,seismic,Stations_NIED,,,,,,,,,,,,
FKI0071103111446,0.0070533770451683,0.0,35.6448,136.0575,FKI007,seismic,Stations_NIED,,,,,,,,,,,,
SIG0091103111446,0.0070391010181866,0.0,35.0052,136.0841,SIG009,seismic,Stations_NIED,,,,,,,,,,,,
OSK0071103111446,0.007018706693927,0.0,34.5575,135.606,OSK007,seismic,Stations_NIED,,,,,,,,,,,,
GIFH111103111446,0.0070034109507324,0.0,35.4865,137.2464,GIFH11,seismic,Stations_NIED,,,,,,,,,,,,
SZOH311103111446,0.0069932137886026,0.0,34.9398,138.0767,SZOH31,seismic,Stations_NIED,,,,,,,,,,,,
HKD0151103111446,0.0069768983291949,0.0,44.8846,141.7503,HKD015,seismic,Stations_NIED,,,,,,,,,,,,
HKD1191103111446,0.0069605828697873,0.0,43.5199,142.1914,HKD119,seismic,Stations_NIED,,,,,,,,,,,,
HKD1111103111446,0.0069452871265926,0.0,42.017,143.1487,HKD111,seismic,Stations_NIED,,,,,,,,,,,,
SZO0261103111446,0.0069146956402033,0.0,34.9812,137.8964,SZO026,seismic,Stations_NIED,,,,,,,,,,,,
RMIH021103111446,0.0068290394783131,0.0,44.8948,141.9251,RMIH02,seismic,Stations_NIED,,,,,,,,,,,,
HKD1231103111446,0.0067851916811551,0.0,42.9933,142.0085,HKD123,seismic,Stations_NIED,,,,,,,,,,,,
AKT0041103111446,0.0067046341003298,0.0,40.3886,139.9822,AKT004,seismic,Stations_NIED,,,,,,,,,,,,
MIE0181103111446,0.006697496086839,0.0,34.8701,136.4546,MIE018,seismic,Stations_NIED,,,,,,,,,,,,
HKD1671103111446,0.0066944369382001,0.0,42.1297,139.9813,HKD167,seismic,Stations_NIED,,,,,,,,,,,,
HKD0361103111446,0.0066363131140603,0.0,43.7726,142.3648,HKD036,seismic,Stations_NIED,,,,,,,,,,,,
TYM0031103111446,0.0066363131140603,0.0,36.8164,137.42,TYM003,seismic,Stations_NIED,,,,,,,,,,,,
TYMH041103111446,0.0065955244655412,0.0,36.7914,137.4689,TYMH04,seismic,Stations_NIED,,,,,,,,,,,,
GIFH271103111446,0.0065945047493282,0.0,35.4527,137.004,GIFH27,seismic,Stations_NIED,,,,,,,,,,,,
SOYH021103111446,0.0065669724115778,0.0,45.2163,142.2254,SOYH02,seismic,Stations_NIED,,,,,,,,,,,,
SIG0101103111446,0.0064945725604564,0.0,34.9719,135.8965,SIG010,seismic,Stations_NIED,,,,,,,,,,,,
HKD1521103111446,0.0064578627767892,0.0,42.2586,140.2638,HKD152,seismic,Stations_NIED,,,,,,,,,,,,
GIFH181103111446,0.0064231924255479,0.0,35.8991,137.1495,GIFH18,seismic,Stations_NIED,,,,,,,,,,,,
ISK0091103111446,0.0064140149796311,0.0,36.7318,136.6989,ISK009,seismic,Stations_NIED,,,,,,,,,,,,
HKD1141103111446,0.0064017783850754,0.0,44.2829,142.1619,HKD114,seismic,Stations_NIED,,,,,,,,,,,,
SIG0121103111446,0.0063365165474448,0.0,34.9018,136.2324,SIG012,seismic,Stations_NIED,,,,,,,,,,,,
AIC0021103111446,0.0063365165474448,0.0,35.2979,136.9154,AIC002,seismic,Stations_NIED,,,,,,,,,,,,
KKWH041103111446,0.0063242799528891,0.0,44.4376,142.4056,KKWH04,seismic,Stations_NIED,,,,,,,,,,,,
AICH071103111446,0.0062926687502868,0.0,35.2194,137.4039,AICH07,seismic,Stations_NIED,,,,,,,,,,,,
TYM0041103111446,0.0062008942911187,0.0,36.8626,137.5274,TYM004,seismic,Stations_NIED,,,,,,,,,,,,
HKD0521103111446,0.0061040212508858,0.0,44.1204,144.0712,HKD052,seismic,Stations_NIED,,,,,,,,,,,,
SBSH061103111446,0.0060795480617744,0.0,42.8309,140.4831,SBSH06,seismic,Stations_NIED,,,,,,,,,,,,
HYG0221103111446,0.0060662917510057,0.0,34.7463,135.3501,HYG022,seismic,Stations_NIED,,,,,,,,,,,,
SZOH321103111446,0.0060418185618942,0.0,35.0086,137.8409,SZOH32,seismic,Stations_NIED,,,,,,,,,,,,
TYM0101103111446,0.0060346805484033,0.0,36.5556,136.8883,TYM010,seismic,Stations_NIED,,,,,,,,,,,,
ISKH031103111446,0.0059418863730223,0.0,37.3458,137.2436,ISKH03,seismic,Stations_NIED,,,,,,,,,,,,
AICH211103111446,0.0059316892108926,0.0,34.7401,136.9385,AICH21,seismic,Stations_NIED,,,,,,,,,,,,
GIF0171103111446,0.0059041568731422,0.0,35.483,136.5713,GIF017,seismic,Stations_NIED,,,,,,,,,,,,
HKD0441103111446,0.0058837625488826,0.0,44.4796,143.1276,HKD044,seismic,Stations_NIED,,,,,,,,,,,,
NAR0011103111446,0.005817480995039,0.0,34.7153,135.7276,NAR001,seismic,Stations_NIED,,,,,,,,,,,,
AIC0051103111446,0.0058144218464001,0.0,35.1983,137.2061,AIC005,seismic,Stations_NIED,,,,,,,,,,,,
SIG0111103111446,0.0057981063869925,0.0,34.8781,136.0591,SIG011,seismic,Stations_NIED,,,,,,,,,,,,
KKWH121103111446,0.0057909683735016,0.0,43.5038,142.6006,KKWH12,seismic,Stations_NIED,,,,,,,,,,,,
KKWH131103111446,0.0057399825628527,0.0,43.5113,142.3906,KKWH13,seismic,Stations_NIED,,,,,,,,,,,,
ISK0041103111446,0.0057379431304268,0.0,37.308,137.1471,ISK004,seismic,Stations_NIED,,,,,,,,,,,,
HKD0561103111446,0.005725706535871,0.0,43.6705,143.5781,HKD056,seismic,Stations_NIED,,,,,,,,,,,,
HKD1711103111446,0.0057124502251023,0.0,41.649,139.9979,HKD171,seismic,Stations_NIED,,,,,,,,,,,,
SIG0021103111446,0.005682878454926,0.0,35.4214,136.0243,SIG002,seismic,Stations_NIED,,,,,,,,,,,,
ABSH091103111446,0.005681858738713,0.0,43.9269,144.8071,ABSH09,seismic,Stations_NIED,,,,,,,,,,,,
AICH111103111446,0.0056482081036847,0.0,35.3059,137.057,AICH11,seismic,Stations_NIED,,,,,,,,,,,,
GIFH041103111446,0.0056471883874717,0.0,36.2448,137.1983,GIFH04,seismic,Stations_NIED,,,,,,,,,,,,
GIFH031103111446,0.0056451489550458,0.0,35.6325,136.6134,GIFH03,seismic,Stations_NIED,,,,,,,,,,,,
ISK0031103111446,0.0056247546307862,0.0,37.3924,136.9078,ISK003,seismic,Stations_NIED,,,,,,,,,,,,
HKD1651103111446,0.0055778476849892,0.0,42.4287,140.0178,HKD165,seismic,Stations_NIED,,,,,,,,,,,,
ISK0101103111446,0.0055533744958778,0.0,36.5421,136.6435,ISK010,seismic,Stations_NIED,,,,,,,,,,,,
ISKH051103111446,0.0055278815905533,0.0,37.2224,136.9689,ISKH05,seismic,Stations_NIED,,,,,,,,,,,,
HKD1391103111446,0.0055034084014418,0.0,43.1975,140.7819,HKD139,seismic,Stations_NIED,,,,,,,,,,,,
GIF0151103111446,0.005450383158367,0.0,35.5456,136.9076,GIF015,seismic,Stations_NIED,,,,,,,,,,,,
OSK0021103111446,0.0054289691178944,0.0,34.8572,135.5958,OSK002,seismic,Stations_NIED,,,,,,,,,,,,
RMIH051103111446,0.0052974257264203,0.0,44.0254,141.7876,RMIH05,seismic,Stations_NIED,,,,,,,,,,,,
TKCH101103111446,0.0052678539562439,0.0,43.3337,142.9448,TKCH10,seismic,Stations_NIED,,,,,,,,,,,,
AIC0081103111446,0.0052535779292622,0.0,35.0977,137.5697,AIC008,seismic,Stations_NIED,,,,,,,,,,,,
ISKH061103111446,0.0052423610509195,0.0,37.0533,136.8206,ISKH06,seismic,Stations_NIED,,,,,,,,,,,,
HKD0271103111446,0.0052260455915118,0.0,44.4806,142.3428,HKD027,seismic,Stations_NIED,,,,,,,,,,,,
HKD0211103111446,0.0051505865917515,0.0,43.9407,141.637,HKD021,seismic,Stations_NIED,,,,,,,,,,,,
ABSH101103111446,0.0051444682944736,0.0,44.0813,143.9455,ABSH10,seismic,Stations_NIED,,,,,,,,,,,,
SZOH241103111446,0.0051403894296217,0.0,34.8343,137.6616,SZOH24,seismic,Stations_NIED,,,,,,,,,,,,
MIE0051103111446,0.005127133118853,0.0,34.7679,136.1149,MIE005,seismic,Stations_NIED,,,,,,,,,,,,
HKD1431103111446,0.0051210148215751,0.0,42.9793,140.5093,HKD143,seismic,Stations_NIED,,,,,,,,,,,,
TYMH051103111446,0.0050465755380277,0.0,36.5736,136.9584,TYMH05,seismic,Stations_NIED,,,,,,,,,,,,
HKD1471103111446,0.0050231220651292,0.0,42.8056,140.5305,HKD147,seismic,Stations_NIED,,,,,,,,,,,,
GIFH241103111446,0.0050190432002773,0.0,35.6401,137.3187,GIFH24,seismic,Stations_NIED,,,,,,,,,,,,
HKD0371103111446,0.0050190432002773,0.0,43.5889,142.4673,HKD037,seismic,Stations_NIED,,,,,,,,,,,,
AIC0141103111446,0.0049578602274986,0.0,34.8285,137.2199,AIC014,seismic,Stations_NIED,,,,,,,,,,,,
SIG0011103111446,0.0049466433491559,0.0,35.5399,136.2066,SIG001,seismic,Stations_NIED,,,,,,,,,,,,
RMIH041103111446,0.004940525051878,0.0,44.0974,141.9621,RMIH04,seismic,Stations_NIED,,,,,,,,,,,,
HKD1531103111446,0.0049272687411093,0.0,42.1245,140.3755,HKD153,seismic,Stations_NIED,,,,,,,,,,,,
GIF0061103111446,0.0049242095924704,0.0,36.0334,136.9533,GIF006,seismic,Stations_NIED,,,,,,,,,,,,
HKD1771103111446,0.0049129927141276,0.0,43.4001,141.4346,HKD177,seismic,Stations_NIED,,,,,,,,,,,,
TYM0121103111446,0.0048701646331825,0.0,36.4402,137.0395,TYM012,seismic,Stations_NIED,,,,,,,,,,,,
FKI0101103111446,0.0048446717278581,0.0,35.4904,135.5518,FKI010,seismic,Stations_NIED,,,,,,,,,,,,
MIEH011103111446,0.0048242774035985,0.0,34.9849,136.4563,MIEH01,seismic,Stations_NIED,,,,,,,,,,,,
KYT0111103111446,0.0048120408090428,0.0,35.0171,135.5637,KYT011,seismic,Stations_NIED,,,,,,,,,,,,
HKD1011103111446,0.0047773704578016,0.0,43.3338,142.9473,HKD101,seismic,Stations_NIED,,,,,,,,,,,,
AICH151103111446,0.0047630944308199,0.0,35.1392,137.3359,AICH15,seismic,Stations_NIED,,,,,,,,,,,,
ISK0141103111446,0.0047070100391061,0.0,36.3031,136.3154,ISK014,seismic,Stations_NIED,,,,,,,,,,,,
HKD1451103111446,0.0046764185527167,0.0,42.7978,140.9361,HKD145,seismic,Stations_NIED,,,,,,,,,,,,
GIF0161103111446,0.0046672411067999,0.0,35.5427,137.1195,GIF016,seismic,Stations_NIED,,,,,,,,,,,,
HYMH011103111446,0.0046529650798182,0.0,42.4851,139.9678,HYMH01,seismic,Stations_NIED,,,,,,,,,,,,
HKD0581103111446,0.0046244130258549,0.0,44.0201,144.2729,HKD058,seismic,Stations_NIED,,,,,,,,,,,,
AICH101103111446,0.0045693483503541,0.0,35.0002,137.6243,AICH10,seismic,Stations_NIED,,,,,,,,,,,,
HKD0171103111446,0.0045550723233724,0.0,44.5323,141.7664,HKD017,seismic,Stations_NIED,,,,,,,,,,,,
GIFH081103111446,0.0045520131747334,0.0,35.8323,136.9621,GIFH08,seismic,Stations_NIED,,,,,,,,,,,,
TYMH071103111446,0.0045509934585205,0.0,36.4406,137.0392,TYMH07,seismic,Stations_NIED,,,,,,,,,,,,
HKD0061103111446,0.004527539985622,0.0,45.1267,142.3516,HKD006,seismic,Stations_NIED,,,,,,,,,,,,
GIF0011103111446,0.0045132639586403,0.0,36.2743,136.8979,GIF001,seismic,Stations_NIED,,,,,,,,,,,,
AICH181103111446,0.0044898104857418,0.0,34.9635,137.2377,AICH18,seismic,Stations_NIED,,,,,,,,,,,,
SBSH051103111446,0.004481652756038,0.0,42.95,140.8223,SBSH05,seismic,Stations_NIED,,,,,,,,,,,,
HKD0611103111446,0.0044653372966303,0.0,44.0699,144.9973,HKD061,seismic,Stations_NIED,,,,,,,,,,,,
AIC0131103111446,0.0044439232561578,0.0,34.9335,137.5749,AIC013,seismic,Stations_NIED,,,,,,,,,,,,
HKD0031103111446,0.0044439232561578,0.0,45.1033,141.7665,HKD003,seismic,Stations_NIED,,,,,,,,,,,,
OSK0081103111446,0.0044255683643242,0.0,34.4404,135.3918,OSK008,seismic,Stations_NIED,,,,,,,,,,,,
SIGH031103111446,0.0044082331887035,0.0,34.853,136.0316,SIGH03,seismic,Stations_NIED,,,,,,,,,,,,
GIF0131103111446,0.0044041543238516,0.0,35.663,137.1618,GIF013,seismic,Stations_NIED,,,,,,,,,,,,
OSKH011103111446,0.0043664248239714,0.0,34.3977,135.2836,OSKH01,seismic,Stations_NIED,,,,,,,,,,,,
HKD0241103111446,0.0043450107834989,0.0,44.0494,141.8573,HKD024,seismic,Stations_NIED,,,,,,,,,,,,
HKD1641103111446,0.0043154390133226,0.0,42.4502,139.8533,HKD164,seismic,Stations_NIED,,,,,,,,,,,,
ISKH071103111446,0.00429402497285,0.0,36.515,136.6357,ISKH07,seismic,Stations_NIED,,,,,,,,,,,,
HKD0201103111446,0.0042277434190064,0.0,44.1487,141.6647,HKD020,seismic,Stations_NIED,,,,,,,,,,,,
GIFH061103111446,0.0042144871082377,0.0,35.5038,136.7939,GIFH06,seismic,Stations_NIED,,,,,,,,,,,,
GIFH231103111446,0.0041920533515522,0.0,35.7235,136.7847,GIFH23,seismic,Stations_NIED,,,,,,,,,,,,
MIE0081103111446,0.004154323851672,0.0,34.6291,136.1074,MIE008,seismic,Stations_NIED,,,,,,,,,,,,
MIEH071103111446,0.0041023183248102,0.0,34.2544,136.8216,MIEH07,seismic,Stations_NIED,,,,,,,,,,,,
HKD0231103111446,0.0040605099600781,0.0,43.7734,141.3686,HKD023,seismic,Stations_NIED,,,,,,,,,,,,
SIG0061103111446,0.0040554113790132,0.0,35.2002,135.921,SIG006,seismic,Stations_NIED,,,,,,,,,,,,
HKD0301103111446,0.0040503127979483,0.0,44.1821,142.3942,HKD030,seismic,Stations_NIED,,,,,,,,,,,,
AIC0181103111446,0.0040472536493094,0.0,34.622,137.1086,AIC018,seismic,Stations_NIED,,,,,,,,,,,,
GIF0261103111446,0.0040421550682445,0.0,35.5909,136.7418,GIF026,seismic,Stations_NIED,,,,,,,,,,,,
HKD0331103111446,0.003969755217123,0.0,43.909,142.5699,HKD033,seismic,Stations_NIED,,,,,,,,,,,,
GIFH221103111446,0.0039687355009101,0.0,35.6682,137.1054,GIFH22,seismic,Stations_NIED,,,,,,,,,,,,
GIFH251103111446,0.0039656763522711,0.0,35.5214,136.6127,GIFH25,seismic,Stations_NIED,,,,,,,,,,,,
GIFH211103111446,0.0039514003252894,0.0,35.6665,136.9618,GIFH21,seismic,Stations_NIED,,,,,,,,,,,,
ISK0111103111446,0.003924887703752,0.0,36.3976,136.4409,ISK011,seismic,Stations_NIED,,,,,,,,,,,,
HKD1701103111446,0.0039167299740482,0.0,41.7495,140.251,HKD170,seismic,Stations_NIED,,,,,,,,,,,,
GIF0111103111446,0.0038728821768901,0.0,35.7596,136.9809,GIF011,seismic,Stations_NIED,,,,,,,,,,,,
HKD0281103111446,0.0038484089877787,0.0,44.3598,142.4547,HKD028,seismic,Stations_NIED,,,,,,,,,,,,
MIE0121103111446,0.0038402512580748,0.0,34.2544,136.8229,MIE012,seismic,Stations_NIED,,,,,,,,,,,,
ABSH081103111446,0.003833113244584,0.0,44.064,144.9935,ABSH08,seismic,Stations_NIED,,,,,,,,,,,,
AICH201103111446,0.0038055809068336,0.0,34.8976,137.4876,AICH20,seismic,Stations_NIED,,,,,,,,,,,,
GIFH121103111446,0.0038004823257687,0.0,35.6033,136.4134,GIFH12,seismic,Stations_NIED,,,,,,,,,,,,
KKWH101103111446,0.0037760091366572,0.0,44.6617,142.0528,KKWH10,seismic,Stations_NIED,,,,,,,,,,,,
HKD1751103111446,0.003740319069203,0.0,43.6015,141.3882,HKD175,seismic,Stations_NIED,,,,,,,,,,,,
HKD0141103111446,0.0037158458800915,0.0,45.2519,141.8541,HKD014,seismic,Stations_NIED,,,,,,,,,,,,
SOYH061103111446,0.0037066684341747,0.0,45.1019,141.7834,SOYH06,seismic,Stations_NIED,,,,,,,,,,,,
TYM0011103111446,0.0036811755288503,0.0,36.9764,137.6257,TYM001,seismic,Stations_NIED,,,,,,,,,,,,
KYTH081103111446,0.0036719980829335,0.0,35.0094,135.7304,KYTH08,seismic,Stations_NIED,,,,,,,,,,,,
HKD0621103111446,0.0036332488668403,0.0,43.6746,143.3088,HKD062,seismic,Stations_NIED,,,,,,,,,,,,
NAR0031103111446,0.0036179531236456,0.0,34.5171,135.7171,NAR003,seismic,Stations_NIED,,,,,,,,,,,,
OSK0101103111446,0.0036128545425808,0.0,34.3744,135.2553,OSK010,seismic,Stations_NIED,,,,,,,,,,,,
ISK0121103111446,0.0035802236237655,0.0,36.3579,136.6049,ISK012,seismic,Stations_NIED,,,,,,,,,,,,
ISK0011103111446,0.0035781841913395,0.0,37.5,137.1767,ISK001,seismic,Stations_NIED,,,,,,,,,,,,
MIE0101103111446,0.0035435138400983,0.0,34.4909,136.7331,MIE010,seismic,Stations_NIED,,,,,,,,,,,,
AICH191103111446,0.0034537788133562,0.0,34.9512,137.4114,AICH19,seismic,Stations_NIED,,,,,,,,,,,,
FKIH071103111446,0.0034374633539486,0.0,35.4573,135.7266,FKIH07,seismic,Stations_NIED,,,,,,,,,,,,
HKD0341103111446,0.0033905564081516,0.0,43.8543,142.7686,HKD034,seismic,Stations_NIED,,,,,,,,,,,,
SRCH051103111446,0.0033630240704012,0.0,43.8243,142.1594,SRCH05,seismic,Stations_NIED,,,,,,,,,,,,
KKWH151103111446,0.0033487480434195,0.0,43.8546,142.7656,KKWH15,seismic,Stations_NIED,,,,,,,,,,,,
ISKH041103111446,0.0033181565570301,0.0,37.1902,136.7176,ISKH04,seismic,Stations_NIED,,,,,,,,,,,,
ISK0151103111446,0.0033059199624744,0.0,37.2265,136.9087,ISK015,seismic,Stations_NIED,,,,,,,,,,,,
FKI0111103111446,0.0032732890436591,0.0,35.9053,136.6706,FKI011,seismic,Stations_NIED,,,,,,,,,,,,
