# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_5356,-86.21332,13.03297,0.004348828,0.004424487,0.005394544,0.007454093
t_5357,-86.21332,13.07673,0.004054893,0.0040746466,0.0050926753,0.006932899
t_5358,-86.1684,13.07673,0.004546451,0.004722496,0.005503602,0.007884165
t_5359,-86.12348,13.07673,0.006597529,0.007482992,0.0069847405,0.011794875
t_536,-83.51837,8.75573,0.013537261,0.014629778,0.015280864,0.019274473
t_5360,-86.1684,13.12047,0.0045282803,0.0047376486,0.005424042,0.00789961
t_5361,-86.03365,12.98921,0.0059059625,0.006457114,0.0067224824,0.01037724
t_5362,-85.98874,12.98921,0.004458715,0.004499824,0.005616342,0.0075757545
t_5363,-86.07857,12.98921,0.0052541653,0.0055796253,0.006222714,0.009133529
t_5364,-85.98874,13.03297,0.0039418065,0.0038843274,0.005128788,0.006662848
t_5365,-86.03365,13.03297,0.004274923,0.004301936,0.00538644,0.0072787716
t_5366,-86.07857,13.03297,0.004810495,0.0050211824,0.0058053895,0.008325734
t_5367,-85.98874,13.07673,0.003840684,0.0037840488,0.004979414,0.00650738
t_5368,-86.07857,13.07673,0.0048656026,0.0051382002,0.0057768603,0.008488195
t_5369,-86.03365,13.07673,0.0039222157,0.003887683,0.005035395,0.006660699
t_537,-83.47345,8.80012,0.014113432,0.015184832,0.015623674,0.019402333
t_5370,-86.03365,13.12047,0.0048903553,0.0052044806,0.005737342,0.008578085
t_5371,-86.79722,12.85787,0.006398246,0.007208936,0.0068642343,0.0114151845
t_5372,-86.7523,12.85787,0.006563314,0.007416696,0.0070123794,0.011706418
t_5373,-86.66247,12.85787,0.0050958255,0.005400902,0.006038398,0.008872966
t_5374,-86.66247,12.90166,0.0055933143,0.0061112912,0.0063362946,0.009878098
t_5375,-86.7523,12.90166,0.0055410564,0.006070662,0.0062352596,0.009815403
t_5376,-86.70739,12.90166,0.0056472183,0.0061988113,0.006343117,0.009999255
t_5377,-86.79722,12.90166,0.0062783714,0.0070798565,0.0067032343,0.011229344
t_5378,-86.79722,12.94544,0.0059591774,0.00668055,0.0064135417,0.010664876
t_5379,-86.66247,12.94544,0.005299166,0.0057496727,0.006050671,0.009358933
t_538,-83.42854,8.80012,0.014257176,0.0154524315,0.015455052,0.019510604
t_5380,-86.7523,12.94544,0.0051521338,0.005580534,0.005885363,0.009112437
t_5381,-86.52773,12.85787,0.005398229,0.005762771,0.0063545434,0.009396172
t_5382,-86.57264,12.85787,0.007608441,0.008776157,0.0078387335,0.0135844005
t_5383,-86.57264,12.90166,0.006851748,0.0077843484,0.0072602667,0.012218782
t_5384,-86.61756,12.90166,0.0076200916,0.00884448,0.0077047194,0.013669778
t_5385,-86.52773,12.90166,0.0050069396,0.005273218,0.005982416,0.00869078
t_5386,-86.52773,12.94544,0.00500062,0.005305397,0.0059065265,0.008731026
t_5387,-86.61756,12.94544,0.0056884205,0.006260543,0.0063584,0.010085281
t_5388,-86.57264,12.94544,0.005150343,0.0055214586,0.0059952787,0.00903828
t_5389,-86.61756,12.98921,0.004468453,0.004653464,0.0053837304,0.007777778
t_539,-83.51837,8.80012,0.013379796,0.014142792,0.015338313,0.018411094
t_5390,-86.57264,12.98921,0.0060048094,0.0067077926,0.0065269377,0.010710065
t_5391,-86.43789,12.90166,0.0054360623,0.005827324,0.0063594175,0.0094862385
t_5392,-86.39298,12.90166,0.0059318994,0.006487005,0.00675223,0.010419944
t_5393,-86.48281,12.90166,0.0044396324,0.0044961697,0.005553236,0.007566634
t_5394,-86.43789,12.94544,0.003949464,0.0039005321,0.0051150983,0.006685173
t_5395,-86.48281,12.94544,0.004247179,0.0042805676,0.0053324183,0.0072446167
t_5396,-86.39298,12.94544,0.0046153218,0.004742906,0.0056721326,0.00792449
t_5397,-86.48281,12.98921,0.005315311,0.0057546436,0.006096388,0.0093689915
t_5398,-86.39298,12.98921,0.0039472757,0.0039139935,0.005068068,0.0067009777
t_5399,-86.43789,12.98921,0.004538817,0.004694109,0.0055261347,0.007845664
t_54,-83.8777,9.55391,0.022012316,0.022717671,0.026671529,0.026354255
t_540,-83.51837,8.8445,0.0151203815,0.016082095,0.016779125,0.02008163
t_5400,-86.48281,13.03297,0.004900189,0.0052320203,0.005718452,0.008615092
t_5401,-86.70739,12.94544,0.0052743987,0.0057306136,0.006003698,0.009329175
t_5402,-86.7523,12.98921,0.0053434335,0.0058692563,0.005953307,0.009516908
t_5403,-86.66247,12.98921,0.004350286,0.004508836,0.00526763,0.007564332
t_5404,-86.70739,12.98921,0.0041323397,0.004231037,0.00507081,0.007154387
t_5405,-86.79722,12.98921,0.0057066088,0.00637099,0.0061703036,0.010223176
t_5406,-86.70739,13.03297,0.0051326468,0.0056044958,0.0057654385,0.009136074
t_5407,-86.7523,13.03297,0.0044323225,0.004680727,0.005224647,0.0078029744
t_5408,-86.66247,13.03297,0.004293185,0.0044676447,0.005164406,0.0074976687
t_5409,-86.79722,13.03297,0.005104381,0.005592025,0.0056890794,0.009112273
t_541,-83.42854,8.8445,0.020823821,0.023349436,0.019665742,0.028015967
t_5410,-86.79722,13.07673,0.004956706,0.005423211,0.0055215065,0.008863809
t_5411,-86.52773,12.98921,0.004474304,0.004633505,0.0054332702,0.0077533047
t_5412,-86.52773,13.03297,0.0044218786,0.00460101,0.005330485,0.0076995837
t_5413,-86.57264,13.03297,0.0043399874,0.0045038117,0.0052452055,0.0075554377
t_5414,-86.61756,13.03297,0.004460931,0.0046792766,0.005316492,0.007808876
t_5415,-86.57264,13.07673,0.0039563943,0.0040258365,0.0048825955,0.0068461774
t_5416,-86.52773,13.07673,0.0034110977,0.0033226092,0.0044561406,0.0057965107
t_5417,-86.61756,13.07673,0.0033418653,0.003252381,0.004361274,0.0056858156
t_5418,-86.57264,13.12047,0.003629149,0.0036259282,0.004562469,0.0062445267
t_5419,-86.61756,13.12047,0.003400888,0.003344902,0.0043572984,0.0058194567
t_542,-83.47345,8.8445,0.019410308,0.021663498,0.019206079,0.026056461
t_5420,-86.52773,13.12047,0.0035125467,0.0034680157,0.004484303,0.0060094735
t_5421,-86.43789,13.03297,0.0038800999,0.0038629444,0.0049319174,0.006616753
t_5422,-86.39298,13.03297,0.0045249523,0.0047033536,0.00547082,0.00785475
t_5423,-86.39298,13.07673,0.004178896,0.0042766696,0.0051341215,0.0072244084
t_5424,-86.48281,13.07673,0.003952129,0.0039964924,0.0049153413,0.006807026
t_5425,-86.43789,13.07673,0.0041367346,0.0042312825,0.0050830436,0.007155735
t_5426,-86.43789,13.12047,0.0039266734,0.003986987,0.0048572803,0.0067885173
t_5427,-86.39298,13.12047,0.004075203,0.0041748188,0.0049934923,0.0070679677
t_5428,-86.48281,13.12047,0.004746746,0.0050937133,0.0054738373,0.008402357
t_5429,-86.39298,13.16421,0.0041691666,0.0043356866,0.0050103376,0.007297716
t_543,-83.42854,8.88888,0.023773452,0.026339166,0.021640176,0.030770397
t_5430,-86.43789,13.16421,0.0035829137,0.0035663894,0.004522053,0.0061550396
t_5431,-86.70739,13.07673,0.0043654274,0.004609743,0.0051403455,0.00769567
t_5432,-86.7523,13.07673,0.004557783,0.0048784968,0.005261041,0.008083035
t_5433,-86.66247,13.07673,0.0037217904,0.0037394797,0.0046524485,0.006415955
t_5434,-86.70739,13.12047,0.0039537908,0.0040925187,0.0047679716,0.006930664
t_5435,-86.7523,13.12047,0.0041475557,0.004361939,0.0048971293,0.0073239524
t_5436,-86.79722,13.12047,0.0051811785,0.0057522575,0.0056114043,0.009325378
t_5437,-86.66247,13.12047,0.0039042942,0.004014484,0.004749607,0.006817998
t_5438,-86.66247,13.16421,0.0051588705,0.0057164486,0.0056096134,0.009276089
t_5439,-86.7523,13.16421,0.003541633,0.0035880853,0.004372352,0.006171688
t_544,-83.56329,8.75573,0.012162311,0.012750862,0.014480525,0.017317303
t_5440,-86.70739,13.16421,0.003636777,0.003702143,0.0044675977,0.0063447803
t_5441,-86.57264,13.16421,0.0033812502,0.0033348512,0.004308683,0.0058003035
t_5442,-86.52773,13.16421,0.0037433072,0.0037984208,0.004623648,0.0064977887
t_5443,-86.61756,13.16421,0.0049967454,0.0054885675,0.0055227163,0.008954121
t_5444,-86.52773,13.20794,0.003504998,0.0035150233,0.004380123,0.0060675065
t_5445,-86.57264,13.20794,0.0042449674,0.0045056003,0.0049434565,0.0075303745
t_5446,-86.61756,13.20794,0.0028736095,0.0027437448,0.0038267106,0.0048892084
t_5447,-86.61756,13.25167,0.002759178,0.0026237443,0.0036864711,0.0046974085
t_5448,-86.57264,13.25167,0.003632605,0.0037237895,0.004419979,0.006370806
t_5449,-86.52773,13.25167,0.0033861115,0.0033888782,0.0042362018,0.005871175
t_545,-83.6082,8.75573,0.016308736,0.018415473,0.017617326,0.024202732
t_5450,-86.61756,13.29538,0.00264944,0.0025091185,0.0035517793,0.004513146
t_5451,-86.79722,13.16421,0.0036147155,0.0036967075,0.0044116103,0.006331248
t_5452,-86.7523,13.20794,0.0036982666,0.0038234487,0.0044494807,0.0065158512
t_5453,-86.66247,13.20794,0.0029746448,0.0028698111,0.0038942,0.005081315
t_5454,-86.70739,13.20794,0.0038211627,0.003974952,0.004564247,0.006743134
t_5455,-86.79722,13.20794,0.0033296116,0.003348769,0.0041377875,0.0058028917
t_5456,-86.79722,13.25167,0.0029054387,0.002824438,0.003743754,0.004998352
t_5457,-86.7523,13.25167,0.0026385032,0.0024977203,0.003538344,0.0044947644
t_5458,-86.66247,13.25167,0.0033465102,0.0033663562,0.004158719,0.0058304965
t_5459,-86.70739,13.25167,0.0037282305,0.0038792568,0.004444312,0.00659434
t_546,-83.6082,8.80012,0.014436347,0.015605429,0.016539197,0.020590466
t_5460,-86.70739,13.29538,0.002609593,0.0024721893,0.0034891826,0.0044513745
t_5461,-86.66247,13.29538,0.0033355562,0.0033795761,0.004106299,0.005843696
t_5462,-86.70739,13.33909,0.0032764296,0.0033372673,0.0040003574,0.0057706577
t_5463,-86.66247,13.33909,0.0032373746,0.0032770892,0.0039847773,0.005682389
t_5464,-86.66247,13.38279,0.0027449226,0.0026624075,0.0035379129,0.0047371294
t_5465,-86.70739,13.38279,0.0029608647,0.002950029,0.0037065307,0.0051768133
t_5466,-85.62941,12.98921,0.005453582,0.005807427,0.006451234,0.009463429
t_5467,-85.58449,13.03297,0.005596438,0.0060470607,0.0064761983,0.009797575
t_5468,-85.62941,13.03297,0.005584287,0.006030671,0.0064669726,0.009774361
t_5469,-85.53958,13.03297,0.004121261,0.00408933,0.005317278,0.006970513
t_547,-83.56329,8.80012,0.020989101,0.024028353,0.020352155,0.02988645
t_5470,-85.67433,13.07673,0.0040501263,0.0040272884,0.0051882886,0.0068724295
t_5471,-85.58449,13.07673,0.0050467076,0.0053447266,0.0059826635,0.008790941
t_5472,-85.62941,13.07673,0.00437891,0.0044428227,0.005452688,0.0074841552
t_5473,-85.53958,13.07673,0.004688757,0.004860056,0.005703019,0.00809206
t_5474,-85.67433,13.12047,0.005185342,0.005573935,0.00601142,0.009112366
t_5475,-85.53958,13.12047,0.0048136795,0.005072152,0.0057300446,0.008392335
t_5476,-85.67433,12.98921,0.0057264436,0.006180329,0.006655107,0.009991497
t_5477,-85.76416,12.98921,0.0049841166,0.005172439,0.006076416,0.008554719
t_5478,-85.67433,13.03297,0.004506304,0.0045734053,0.0056245327,0.007681004
t_5479,-85.76416,13.03297,0.0040636454,0.004020985,0.0052636783,0.006868798
t_548,-83.56329,8.8445,0.023787754,0.026940376,0.022127287,0.032406416
t_5480,-85.71924,13.03297,0.004388052,0.004423703,0.0055278214,0.0074617276
t_5481,-85.80907,13.03297,0.0049141683,0.0051277494,0.0059416024,0.008484103
t_5482,-85.76416,13.07673,0.004892716,0.0051405313,0.005856693,0.008496766
t_5483,-85.71924,13.07673,0.0048345304,0.005059382,0.0058151525,0.008380091
t_5484,-85.80907,13.07673,0.0044859997,0.004593675,0.0055291615,0.007703658
t_5485,-85.71924,13.12047,0.0046231393,0.004816297,0.0055796634,0.0080219405
t_5486,-85.85399,12.98921,0.0055192173,0.0059093297,0.0064783953,0.009606637
t_5487,-85.94382,12.98921,0.004607676,0.004685576,0.0057450114,0.007847663
t_5488,-85.8989,12.98921,0.004596064,0.004666601,0.005744905,0.007820695
t_5489,-85.85399,13.03297,0.0042922557,0.0043087592,0.0054363855,0.0072920355
t_549,-82.84463,8.66694,0.009517169,0.009560273,0.010569465,0.0119076455
t_5490,-85.8989,13.03297,0.0058502713,0.0064060516,0.0066314545,0.0103020575
t_5491,-85.94382,13.03297,0.0044073667,0.0044617113,0.005512328,0.0075149555
t_5492,-85.94382,13.07673,0.004907651,0.0051765502,0.005841338,0.008546293
t_5493,-85.8989,13.07673,0.005154996,0.005506383,0.0060380683,0.009020165
t_5494,-85.85399,13.07673,0.0070569986,0.008075218,0.00736117,0.012617575
t_5495,-85.85399,13.12047,0.0037412527,0.0036776257,0.0048559965,0.0063443016
t_5496,-85.62941,13.12047,0.0039045422,0.0038721466,0.0050044046,0.006635964
t_5497,-85.58449,13.12047,0.005036225,0.005372075,0.005900667,0.008823701
t_5498,-85.53958,13.16421,0.004566582,0.0047792373,0.0054705953,0.007961752
t_5499,-85.58449,13.16421,0.0038390136,0.00381646,0.0048870044,0.0065463996
t_55,-83.83278,9.55391,0.021377549,0.022224525,0.02598965,0.026142208
t_550,-82.97938,8.66694,0.011029057,0.010839624,0.011570641,0.011507604
t_5500,-85.62941,13.16421,0.004246045,0.004347467,0.005217885,0.00733163
t_5501,-85.67433,13.16421,0.003947606,0.003953654,0.0049731107,0.0067503043
t_5502,-85.62941,13.20794,0.0039775954,0.004027813,0.004940038,0.00685386
t_5503,-85.53958,13.20794,0.004053664,0.0041295686,0.005001426,0.007004188
t_5504,-85.58449,13.20794,0.00401206,0.0040735803,0.0049683354,0.0069215773
t_5505,-85.67433,13.20794,0.003960621,0.004005929,0.0049251197,0.006821338
t_5506,-85.94382,13.12047,0.0044130785,0.004550025,0.005386038,0.007631695
t_5507,-85.8989,13.12047,0.0039496594,0.0039375834,0.005017752,0.0067306743
t_5508,-85.94382,13.16421,0.0052531417,0.0057187984,0.0059534726,0.009309112
t_5509,-85.8989,13.16421,0.0039021429,0.0039053345,0.0049161897,0.0066764625
t_551,-82.93446,8.66694,0.010336376,0.009749417,0.011362144,0.010525027
t_5510,-85.85399,13.16421,0.0040761246,0.0041302675,0.005064679,0.0070102876
t_5511,-85.85399,13.20794,0.0046022274,0.0048735603,0.005416606,0.008089949
t_5512,-85.8989,13.20794,0.0044712275,0.0047015003,0.0053097433,0.007839582
t_5513,-85.94382,13.20794,0.005279908,0.0057888376,0.005898045,0.009401577
t_5514,-85.8989,13.25167,0.006147015,0.006988289,0.006406838,0.011082587
t_5515,-85.94382,13.25167,0.0045091123,0.004790503,0.005269383,0.007960837
t_5516,-85.76416,13.12047,0.005457364,0.0059439,0.006204631,0.009638287
t_5517,-85.80907,13.12047,0.00471359,0.004943384,0.0056420513,0.008205288
t_5518,-85.80907,13.16421,0.004084884,0.004138812,0.005076658,0.007023429
t_5519,-85.71924,13.16421,0.0043173856,0.004445308,0.0052720634,0.0074746995
t_552,-82.88955,8.71134,0.009079292,0.008662647,0.010440042,0.0104327705
t_5520,-85.76416,13.16421,0.004252661,0.00436037,0.005217016,0.0073498953
t_5521,-85.76416,13.20794,0.004688981,0.0049846238,0.0054919804,0.00825164
t_5522,-85.80907,13.20794,0.005023325,0.005435078,0.005735601,0.008898957
t_5523,-85.71924,13.20794,0.004348835,0.0045266887,0.005233901,0.0075868736
t_5524,-85.80907,13.25167,0.005557192,0.006184748,0.006034385,0.009957082
t_5525,-85.76416,13.25167,0.004425104,0.0046667126,0.0052269753,0.0077835214
t_5526,-85.62941,13.25167,0.0032728363,0.003168491,0.004306978,0.0055586654
t_5527,-85.67433,13.25167,0.0041732765,0.004327202,0.0050372416,0.007288069
t_5528,-85.58449,13.25167,0.0034155627,0.003340863,0.0044241236,0.00582006
t_5529,-85.53958,13.25167,0.004666591,0.0049863243,0.0054150005,0.008247481
t_553,-82.93446,8.71134,0.009603722,0.009055736,0.010870843,0.010317613
t_5530,-85.62941,13.29538,0.003272276,0.003187294,0.0042516384,0.0055807675
t_5531,-85.58449,13.29538,0.003999392,0.0041296342,0.0048434595,0.006990469
t_5532,-85.53958,13.29538,0.0035141956,0.0034872945,0.004448019,0.006034052
t_5533,-85.67433,13.29538,0.0031129965,0.002996258,0.0041194805,0.005289314
t_5534,-85.53958,13.33909,0.0037075528,0.0037757566,0.0045563052,0.0064588995
t_5535,-85.58449,13.33909,0.0036370584,0.0036818492,0.00449997,0.006318947
t_5536,-85.85399,13.25167,0.004073319,0.0042015538,0.004945602,0.007101829
t_5537,-85.85399,13.29538,0.003791367,0.003860793,0.0046648346,0.0065908604
t_5538,-85.94382,13.29538,0.003382737,0.0033328545,0.004318409,0.005798338
t_5539,-85.8989,13.29538,0.004242794,0.004464837,0.0050131055,0.0074800886
t_554,-82.97938,8.71134,0.009372879,0.008813777,0.0105674835,0.009877298
t_5540,-85.94382,13.33909,0.004178809,0.0044143847,0.004900404,0.0073980056
t_5541,-85.85399,13.33909,0.0038048185,0.0039121574,0.004621875,0.006659991
t_5542,-85.8989,13.33909,0.0029421314,0.0028158214,0.0039105914,0.0050038896
t_5543,-85.94382,13.38279,0.0046326932,0.005046742,0.005170525,0.008307828
t_5544,-85.8989,13.38279,0.0033016927,0.0032823582,0.0041598966,0.0057094237
t_5545,-85.85399,13.38279,0.0029123207,0.0027955158,0.0038417825,0.004966881
t_5546,-85.71924,13.25167,0.0035552357,0.0035144005,0.004534648,0.0060810763
t_5547,-85.71924,13.29538,0.0037865394,0.0038479015,0.0046709254,0.0065730046
t_5548,-85.76416,13.29538,0.0038985338,0.003998611,0.004758287,0.006796216
t_5549,-85.80907,13.29538,0.004054359,0.004208376,0.0048769377,0.00710529
t_555,-82.93446,8.75573,0.014518436,0.015170986,0.014448148,0.016431047
t_5550,-85.80907,13.33909,0.0033843643,0.0033544095,0.0042832517,0.005826161
t_5551,-85.76416,13.33909,0.0039863945,0.0041487706,0.0047711176,0.0070106722
t_5552,-85.71924,13.33909,0.0032156967,0.0031400633,0.004150063,0.0055019083
t_5553,-85.76416,13.38279,0.0035973361,0.0036647706,0.004412363,0.0062856674
t_5554,-85.80907,13.38279,0.0040365322,0.004247624,0.004751666,0.007148053
t_5555,-85.71924,13.38279,0.0035143765,0.0035536403,0.0043478142,0.006119746
t_5556,-85.62941,13.33909,0.0038230456,0.003928755,0.004648836,0.0066862796
t_5557,-85.67433,13.33909,0.0037401544,0.0038192181,0.0045821457,0.006523534
t_5558,-85.67433,13.38279,0.0038497294,0.003996385,0.0046149064,0.0067789285
t_5559,-85.53958,13.38279,0.0035088353,0.0035451571,0.004345106,0.00610729
t_556,-82.88955,8.75573,0.013001245,0.013709244,0.013230907,0.015802039
t_5560,-85.58449,13.38279,0.0038680132,0.00402002,0.004630184,0.0068139997
t_5561,-85.62941,13.38279,0.0044569406,0.004800884,0.0050719436,0.007956109
t_5562,-85.67433,13.42648,0.0036485086,0.0037604426,0.0044057234,0.006421524
t_5563,-85.53958,13.42648,0.0032630693,0.003252651,0.0040963306,0.0056597367
t_5564,-85.58449,13.42648,0.0035836224,0.003674327,0.0043557365,0.006293353
t_5565,-85.62941,13.42648,0.004049068,0.0042887176,0.004714467,0.0072017484
t_5566,-86.25823,12.98921,0.004623535,0.004761469,0.0056670816,0.007950432
t_5567,-86.34806,12.98921,0.004451026,0.0045516547,0.005493188,0.007641597
t_5568,-86.30315,12.98921,0.0047485307,0.004941474,0.0057497057,0.008209902
t_5569,-86.30315,13.03297,0.0043862695,0.0044943886,0.0053947777,0.007553446
t_557,-82.97938,8.75573,0.011872555,0.01158852,0.012679606,0.012691969
t_5570,-86.25823,13.03297,0.0049372306,0.0052282023,0.00584331,0.008618796
t_5571,-86.34806,13.03297,0.0047766864,0.0050319415,0.0056847683,0.0083327275
t_5572,-86.30315,13.07673,0.0037617744,0.003719419,0.004827116,0.006402117
t_5573,-86.34806,13.07673,0.005203939,0.0056439387,0.005935847,0.009204123
t_5574,-86.25823,13.07673,0.0038548643,0.003828937,0.004917463,0.0065668733
t_5575,-86.25823,13.12047,0.0037242644,0.003691205,0.0047513205,0.0063549755
t_5576,-86.34806,13.12047,0.0060754768,0.0068512373,0.0064580142,0.010900792
t_5577,-86.30315,13.12047,0.004426392,0.004626232,0.005301712,0.007732906
t_5578,-86.30315,13.16421,0.005388578,0.005949535,0.005939516,0.009626331
t_5579,-86.25823,13.16421,0.004486086,0.004733199,0.0053005978,0.007883297
t_558,-82.97938,8.80012,0.012689682,0.012019096,0.013921772,0.012940035
t_5580,-86.34806,13.16421,0.005050289,0.005504337,0.005684933,0.008990719
t_5581,-86.30315,13.20794,0.0038455513,0.003920201,0.0047282064,0.006681611
t_5582,-86.34806,13.20794,0.004187568,0.004384365,0.0049828687,0.0073639294
t_5583,-86.25823,13.20794,0.0042534545,0.0044562584,0.0050616167,0.007472602
t_5584,-86.34806,13.25167,0.003563632,0.0035875847,0.0044356114,0.006177343
t_5585,-86.25823,13.25167,0.0039421064,0.004074376,0.004763334,0.006904459
t_5586,-86.12348,13.12047,0.0045304056,0.0047329688,0.005438455,0.0078941155
t_5587,-86.21332,13.12047,0.004985055,0.005359055,0.005756637,0.00879498
t_5588,-86.1684,13.16421,0.004944759,0.005332475,0.005672397,0.00875133
t_5589,-86.21332,13.16421,0.0037705726,0.0037702178,0.004743779,0.0064681238
t_559,-82.93446,8.80012,0.012791157,0.012496872,0.013751392,0.013849598
t_5590,-86.12348,13.16421,0.00388402,0.003905767,0.0048596407,0.006672485
t_5591,-86.1684,13.20794,0.0037189662,0.0037297027,0.00465926,0.0064025237
t_5592,-86.12348,13.20794,0.004031331,0.0041382336,0.004923808,0.0070099165
