# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1992
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc 
t_4773,51.31663,36.59021,0.021961374,0.022781903,0.029454902,0.031675056
t_4774,51.2268,36.59021,0.023829889,0.025689851,0.03293646,0.035004996
t_4775,51.13697,36.6623,0.026359688,0.029644517,0.037726656,0.039560236
t_4776,51.31663,36.6623,0.023405919,0.024971733,0.031034477,0.032189578
t_4777,51.2268,36.6623,0.02557881,0.02843068,0.034886196,0.035626695
t_4778,51.2268,36.73433,0.02667929,0.03019322,0.036099363,0.045468144
t_4779,51.13697,36.73433,0.028751092,0.033538226,0.040232852,0.050542716
t_478,52.48444,35.06075,0.013675164,0.006680092,0.0071186726,0.006901461
t_4780,51.31663,36.73433,0.024874447,0.027251244,0.032520168,0.041044395
t_4781,51.2268,36.80629,0.026762893,0.030328922,0.036248654,0.045651924
t_4782,53.38276,36.08367,0.008122051,0.0027778174,0.004268854,0.0045817625
t_4783,53.47259,36.08367,0.007913261,0.0025715777,0.003997866,0.0042866594
t_4784,53.56242,36.15623,0.007919591,0.0024979752,0.0038626266,0.0040797093
t_4785,53.38276,36.15623,0.0081923455,0.0028418389,0.004348713,0.0046632304
t_4786,53.47259,36.15623,0.007915348,0.0025994559,0.0040471605,0.0043607526
t_4787,53.56242,36.22873,0.008607,0.0028419173,0.0041465047,0.004141985
t_4788,53.38276,36.22873,0.008331194,0.0029385588,0.004451071,0.00473848
t_4789,53.47259,36.22873,0.008175984,0.0027483697,0.004188209,0.0044291615
t_479,52.39461,35.06075,0.014011851,0.007138542,0.007525977,0.007287635
t_4790,53.56242,36.30116,0.0073641185,0.0022916468,0.0037400487,0.0041986625
t_4791,53.38276,36.30116,0.009179833,0.0034068283,0.0048222225,0.0048069945
t_4792,52.9336,36.08367,0.009379574,0.00412505,0.0059869573,0.006434834
t_4793,52.84377,36.08367,0.009702327,0.0044867727,0.0064296094,0.006897176
t_4794,53.02343,36.15623,0.008283829,0.0033662554,0.0052931276,0.00612732
t_4795,52.9336,36.15623,0.009432563,0.004203406,0.0060957456,0.0065686367
t_4796,52.84377,36.15623,0.009919869,0.004681571,0.0066270153,0.0070456476
t_4797,52.84377,36.22873,0.010079247,0.0048365397,0.0067910594,0.00718336
t_4798,53.02343,36.22873,0.010050331,0.004482731,0.006161012,0.006239159
t_4799,52.9336,36.22873,0.0108632855,0.0051996196,0.006833684,0.00844865
t_48,51.76579,34.09927,0.01121065,0.003989613,0.0047561764,0.0048282305
t_480,52.75394,35.13425,0.012796449,0.0056208833,0.00620847,0.0061029145
t_4800,52.84377,36.30116,0.009348862,0.0043812497,0.0065094917,0.0073091225
t_4801,52.9336,36.30116,0.01048155,0.004980546,0.0067354254,0.006805781
t_4802,53.20309,36.08367,0.0077140713,0.002773348,0.0045018364,0.005241194
t_4803,53.29292,36.08367,0.008423712,0.0030437447,0.0045926357,0.0048993267
t_4804,53.20309,36.15623,0.009886781,0.004024645,0.0054729036,0.0067412397
t_4805,53.29292,36.15623,0.008556759,0.003145639,0.004703692,0.004989026
t_4806,53.11326,36.15623,0.00977225,0.0041093435,0.005688908,0.00571871
t_4807,53.20309,36.22873,0.007828083,0.002812019,0.0045986394,0.005431548
t_4808,53.11326,36.22873,0.0090145115,0.0036945855,0.0054320344,0.0058197593
t_4809,53.29292,36.22873,0.008609297,0.0032036093,0.004778807,0.0050719203
t_481,52.6641,35.13425,0.012915248,0.0058639534,0.0064877914,0.006458105
t_4810,53.11326,36.30116,0.010150758,0.004419676,0.005981243,0.007463034
t_4811,53.29292,36.30116,0.009820347,0.0039049007,0.0053095156,0.0064980052
t_4812,53.02343,36.30116,0.01027682,0.0046686097,0.006329974,0.006341157
t_4813,52.84377,36.37352,0.013298912,0.0073544695,0.008500458,0.009369184
t_4814,52.9336,36.37352,0.009377956,0.0042781746,0.0062802616,0.006907142
t_4815,53.02343,36.37352,0.010807878,0.0050584087,0.0066279536,0.00812026
t_4816,52.84377,36.44582,0.015017404,0.008959245,0.009450039,0.009598728
t_4817,52.9336,36.44582,0.01151534,0.0057852184,0.0073421914,0.00883143
t_4818,53.02343,36.44582,0.008607272,0.0036724135,0.005671718,0.0065124235
t_4819,53.02343,36.51805,0.011341572,0.0054884036,0.00696857,0.008306801
t_482,52.57427,35.13425,0.013815686,0.006784133,0.0071456586,0.0068322546
t_4820,52.84377,36.51805,0.015676457,0.009707253,0.009886738,0.009705516
t_4821,52.9336,36.51805,0.014878061,0.008618842,0.009032051,0.009025168
t_4822,53.20309,36.30116,0.009181071,0.0036828863,0.005304131,0.005514871
t_4823,53.11326,36.37352,0.010481349,0.0046636476,0.0061792224,0.007567127
t_4824,53.29292,36.37352,0.009564859,0.0037868703,0.0052563837,0.006583296
t_4825,53.20309,36.37352,0.009087071,0.003655968,0.005313634,0.0055894474
t_4826,53.20309,36.44582,0.010817302,0.004732572,0.0060761035,0.0071384134
t_4827,53.11326,36.44582,0.010011924,0.004393248,0.006027119,0.00606649
t_4828,53.29292,36.44582,0.009589238,0.0038250827,0.0053071417,0.0066579594
t_4829,53.11326,36.51805,0.0109576015,0.005032435,0.006476945,0.007735579
t_483,52.75394,35.20768,0.012805894,0.005738619,0.006378448,0.0063613052
t_4830,53.20309,36.51805,0.009009273,0.0036540162,0.0053586294,0.0057101753
t_4831,53.29292,36.51805,0.009972187,0.0040692976,0.00549521,0.0067214314
t_4832,53.47259,36.30116,0.007252964,0.0022617264,0.0038148395,0.0044914326
t_4833,53.56242,36.37352,0.007960833,0.0025803847,0.003990173,0.004249381
t_4834,53.38276,36.37352,0.009207866,0.003447123,0.004875591,0.0048683034
t_4835,53.47259,36.37352,0.009086445,0.0032498671,0.004604453,0.005740243
t_4836,53.38276,36.44582,0.008934589,0.0033218334,0.0048070257,0.004921986
t_4837,53.56242,36.44582,0.007818985,0.0025309783,0.003967848,0.0042938176
t_4838,53.47259,36.44582,0.008957529,0.003203792,0.004591188,0.0045959577
t_4839,53.56242,36.51805,0.008829877,0.003029859,0.0043589277,0.0043316744
t_484,52.57427,35.20768,0.013913603,0.0069898725,0.007383913,0.0071379594
t_4840,53.38276,36.51805,0.01048756,0.004211989,0.005436657,0.006271072
t_4841,53.47259,36.51805,0.009527386,0.003520925,0.00483091,0.0058542984
t_4842,53.02343,36.59021,0.014537457,0.0080815535,0.008515562,0.008469099
t_4843,52.84377,36.59021,0.015795862,0.009873169,0.010008264,0.009792179
t_4844,52.9336,36.59021,0.015139022,0.008918468,0.009222094,0.0091031995
t_4845,53.02343,36.6623,0.014432099,0.00799922,0.008492896,0.00852275
t_4846,52.9336,36.6623,0.015144008,0.00894368,0.009259619,0.009162513
t_4847,52.84377,36.6623,0.015764663,0.009855712,0.010026718,0.009857902
t_4848,52.84377,36.73433,0.015660582,0.009749399,0.009989916,0.00990208
t_4849,52.9336,36.73433,0.01480273,0.008606409,0.009096699,0.009202588
t_485,52.6641,35.20768,0.013529236,0.006486503,0.0069465614,0.0067391335
t_4850,53.02343,36.73433,0.014387209,0.00797018,0.008491598,0.008559188
t_4851,53.02343,36.80629,0.010605155,0.00503508,0.006733714,0.008484271
t_4852,53.11326,36.59021,0.013987332,0.007344808,0.007878764,0.00788482
t_4853,53.29292,36.59021,0.00817318,0.0030714986,0.0047857026,0.0053654476
t_4854,53.20309,36.59021,0.012638041,0.0060276757,0.006923277,0.00726549
t_4855,53.11326,36.6623,0.013936232,0.0073178275,0.0078833075,0.007933454
t_4856,53.29292,36.6623,0.013024101,0.006132498,0.0068065654,0.006888363
t_4857,53.20309,36.6623,0.013518134,0.00674003,0.0073463027,0.0073900274
t_4858,53.20309,36.73433,0.01378238,0.006981244,0.0074908687,0.007420345
t_4859,53.11326,36.73433,0.014244013,0.007614549,0.008057403,0.007966656
t_486,52.57427,35.28104,0.010448217,0.004574946,0.006055297,0.0073680775
t_4860,53.29292,36.73433,0.013078167,0.006186803,0.0068479087,0.0069161
t_4861,53.20309,36.80629,0.0137775885,0.0069835596,0.0074984124,0.0074365786
t_4862,53.56242,36.59021,0.008147183,0.002710344,0.0041330503,0.0043627033
t_4863,53.38276,36.59021,0.009040824,0.0034116474,0.0049047126,0.005004978
t_4864,53.47259,36.59021,0.0085759545,0.0030384432,0.0044997744,0.0046715075
t_4865,53.38276,36.6623,0.010290413,0.0041277106,0.0054085436,0.006354447
t_4866,53.56242,36.6623,0.008047354,0.0026718513,0.004112253,0.004386702
t_4867,53.47259,36.6623,0.008631456,0.0030769366,0.0045384415,0.0046977396
t_4868,53.38276,36.73433,0.012735167,0.0057259,0.0064026713,0.006450154
t_4869,53.56242,36.73433,0.012289323,0.005039345,0.005682204,0.0056204083
t_487,52.75394,35.28104,0.0091883335,0.003562766,0.005089889,0.005189526
t_4870,53.47259,36.73433,0.012900033,0.0056684716,0.0061978544,0.0060192742
t_4871,53.38276,36.80629,0.012810941,0.0057893074,0.00644401,0.006464168
t_4872,52.9336,36.80629,0.01094683,0.005464813,0.007233483,0.009122182
t_4873,51.76579,36.73433,0.018503824,0.016805686,0.020202879,0.025622103
t_4874,51.85562,36.73433,0.017589016,0.015326641,0.018501028,0.023469137
t_4875,51.49629,36.73433,0.021885438,0.022343868,0.026661908,0.033746295
t_4876,51.58613,36.73433,0.02063483,0.020288376,0.0242472,0.030718176
t_4877,51.13697,36.80629,0.028852275,0.03370057,0.040414013,0.05076407
t_4878,51.31663,36.80629,0.024944536,0.02736589,0.032644793,0.04119878
t_4879,53.11326,36.80629,0.01323653,0.0067469133,0.0075826454,0.007896825
t_488,52.6641,35.28104,0.009534447,0.0038829015,0.0054443427,0.005503999
t_4880,53.29292,36.80629,0.013073665,0.0061897235,0.0068552387,0.0069311718
t_4881,53.56242,36.80629,0.013697865,0.006317622,0.0064585977,0.0060108528
t_4882,53.47259,36.80629,0.013670822,0.006370828,0.006581144,0.0060323235
t_4883,53.38276,36.87818,0.009422815,0.003647077,0.005096246,0.0063959537
t_4884,53.47259,36.87818,0.009994859,0.0038179331,0.0050697266,0.005968991
t_4885,53.56242,36.87818,0.009729079,0.0035271402,0.0047394233,0.0055737314
t_4886,48.44202,38.30174,0.030642422,0.03772421,0.035361838,0.03604777
t_4887,48.53185,38.30174,0.031111216,0.038596153,0.036253672,0.03705206
t_4888,48.26236,38.30174,0.028954264,0.03421017,0.032586236,0.03366263
t_4889,48.44202,38.3722,0.027876133,0.031989772,0.031200692,0.03297401
t_489,52.75394,35.35434,0.010822626,0.0046158982,0.005891167,0.0068136747
t_4890,48.35219,38.3722,0.027708197,0.031725436,0.03062346,0.03200761
t_4891,48.26236,38.3722,0.027805103,0.032100603,0.03029567,0.030944534
t_4892,48.26236,38.4426,0.024536438,0.025856743,0.026139138,0.028168797
t_4893,48.35219,38.4426,0.025334137,0.027271848,0.027251974,0.029069973
t_4894,48.0827,38.30174,0.024856223,0.026578099,0.02759918,0.030617014
t_4895,48.17253,38.3722,0.025962494,0.028407268,0.028006123,0.029480482
t_4896,47.99286,38.3722,0.019036632,0.01770685,0.021273855,0.021457823
t_4897,48.0827,38.3722,0.02092878,0.02044521,0.023314867,0.02830149
t_4898,48.0827,38.4426,0.02120296,0.020546887,0.022499412,0.026177995
t_4899,48.17253,38.4426,0.022381999,0.022389492,0.023919312,0.027199166
t_49,51.85562,34.09927,0.011491346,0.004078143,0.004746567,0.004665397
t_490,52.48444,35.13425,0.013750851,0.006874001,0.0073578595,0.0072260234
t_4900,47.99286,38.4426,0.01810158,0.016226476,0.019640142,0.019899745
t_4901,47.99286,38.51292,0.019952511,0.018368106,0.020133212,0.023308232
t_4902,48.0827,38.51292,0.020221604,0.0188877,0.02079199,0.02423124
t_4903,48.17253,38.51292,0.021984989,0.021518033,0.02257576,0.025118608
t_4904,48.26236,38.51292,0.022651121,0.022629391,0.023514455,0.025957165
t_4905,47.99286,38.58318,0.019311316,0.017214157,0.018822635,0.02163742
t_4906,48.17253,38.58318,0.020920677,0.01968659,0.020805893,0.023219123
t_4907,48.0827,38.58318,0.020250425,0.018620513,0.019915896,0.0224456
t_4908,47.99286,38.65336,0.01779754,0.014995202,0.0169717,0.020098003
t_4909,48.17253,38.65336,0.019186018,0.01702245,0.018652331,0.021483866
t_491,52.30478,35.13425,0.014590093,0.0079921335,0.008309044,0.0080745425
t_4910,48.0827,38.65336,0.019236425,0.01695521,0.018343747,0.020807508
t_4911,47.99286,38.72348,0.019306079,0.0166034,0.017281247,0.018679019
t_4912,48.0827,38.72348,0.017577803,0.014563596,0.016416527,0.01930348
t_4913,47.99286,38.79353,0.01828075,0.014982201,0.015879793,0.017370831
t_4914,47.99286,38.86351,0.016012782,0.012036633,0.013765927,0.01616427
t_4915,47.99286,38.93342,0.013008595,0.008698033,0.011342839,0.011922595
t_4916,48.0827,38.93342,0.014089614,0.009855882,0.012223212,0.015482859
t_4917,47.99286,39.00327,0.011701259,0.0072773923,0.010055056,0.011108119
t_4918,48.0827,39.00327,0.011583518,0.0072483383,0.010156269,0.011412159
t_4919,47.99286,39.07304,0.012917532,0.008156214,0.010312837,0.010355733
t_492,52.39461,35.13425,0.014065036,0.0073200106,0.0077697956,0.0076399706
t_4920,48.0827,39.07304,0.012975822,0.008294466,0.010519153,0.010626448
t_4921,48.17253,39.07304,0.014261749,0.009594588,0.011425595,0.013734812
t_4922,47.99286,39.14275,0.013574073,0.008516453,0.010216358,0.012194665
t_4923,48.17253,39.14275,0.01252644,0.0077333865,0.009944074,0.010127411
t_4924,48.26236,39.28195,0.013653775,0.008322526,0.009778261,0.011310384
t_4925,48.0827,39.14275,0.013196119,0.008259104,0.010172364,0.012499576
t_4926,48.0827,39.21238,0.010451112,0.005736449,0.008225934,0.009232473
t_4927,48.17253,39.21238,0.012614994,0.0075843725,0.009544866,0.011909279
t_4928,48.26236,39.21238,0.012359016,0.007424692,0.009525283,0.00961912
t_4929,47.99286,39.21238,0.010345078,0.00559471,0.0080405045,0.009016538
t_493,52.39461,35.20768,0.0141907735,0.007573533,0.008055599,0.008001844
t_4930,48.17253,39.28195,0.013064292,0.0077404305,0.009350658,0.01110175
t_4931,47.99286,39.28195,0.013057902,0.007588029,0.009089285,0.01063015
t_4932,48.0827,39.28195,0.013195229,0.00778276,0.009295323,0.010874308
t_4933,47.99286,39.35145,0.013665276,0.007874585,0.009003928,0.009933343
t_4934,48.17253,39.35145,0.013492914,0.007871145,0.0091592055,0.01035619
t_4935,48.0827,39.35145,0.0133973565,0.007720121,0.0089945765,0.01015243
t_4936,48.26236,39.35145,0.013135736,0.007626656,0.009080679,0.010542819
t_4937,47.99286,39.42088,0.014400016,0.008295235,0.008992172,0.0092873685
t_4938,48.17253,39.42088,0.015644547,0.009698434,0.009897462,0.009774113
t_4939,48.0827,39.42088,0.0132389385,0.0073547293,0.008530656,0.009484304
t_494,52.48444,35.20768,0.013774896,0.007025235,0.007576292,0.007558617
t_4940,48.0827,39.49024,0.013412336,0.007272106,0.008249448,0.008865426
t_4941,47.99286,39.49024,0.013097567,0.006948217,0.007993729,0.008688106
t_4942,47.99286,39.55953,0.014607818,0.008070149,0.008396769,0.008221742
t_4943,48.0827,39.55953,0.013248597,0.006918273,0.007825596,0.008291714
t_4944,46.28606,38.3722,0.01031889,0.005012634,0.006918396,0.007204814
t_4945,46.19623,38.4426,0.01046699,0.0048726993,0.006547246,0.0065388614
t_4946,46.1064,38.4426,0.009426898,0.004061487,0.005827419,0.006155355
t_4947,46.28606,38.4426,0.008692461,0.003759471,0.0058913934,0.006946033
t_4948,46.1064,38.51292,0.0100494195,0.0043700705,0.0059568128,0.0059415735
t_4949,46.19623,38.51292,0.009282844,0.0040237587,0.0058578206,0.0063042534
t_495,52.30478,35.20768,0.014806038,0.008350271,0.008663246,0.008468276
t_4950,46.28606,38.51292,0.0085509475,0.0035818145,0.0056586275,0.0066884584
t_4951,46.19623,38.58318,0.009086605,0.0038255828,0.0056220475,0.006071144
t_4952,46.1064,38.58318,0.00885342,0.0035718814,0.0053026825,0.005728682
t_4953,46.28606,38.58318,0.009472895,0.0041864067,0.0060257264,0.006433131
t_4954,46.55556,38.3722,0.009603881,0.0047826115,0.0073065674,0.008667582
t_4955,46.3759,38.3722,0.010171189,0.0050600516,0.007135677,0.007663072
t_4956,46.3759,38.4426,0.009157969,0.004276098,0.006450457,0.0073781298
t_4957,46.46573,38.4426,0.009814331,0.004860589,0.007060261,0.007836257
t_4958,46.55556,38.4426,0.009921978,0.0050786543,0.0074050166,0.0083216345
t_4959,46.55556,38.51292,0.009881455,0.004951128,0.0071810023,0.007980026
t_496,52.48444,35.28104,0.01145529,0.0053938706,0.006739767,0.007811979
t_4960,46.46573,38.51292,0.009729849,0.004708309,0.006829022,0.0075254296
t_4961,46.3759,38.51292,0.0087744165,0.0038988304,0.0060542836,0.0070952266
t_4962,46.55556,38.58318,0.009663548,0.004698391,0.0068669133,0.007644041
t_4963,46.46573,38.58318,0.009002824,0.0041286843,0.0062781055,0.007218877
t_4964,47.09455,38.4426,0.013242243,0.008901439,0.011455237,0.011860021
t_4965,46.91489,38.4426,0.012200356,0.0075667957,0.010029072,0.010556452
t_4966,47.00472,38.4426,0.016705997,0.012250118,0.013103105,0.014129075
t_4967,46.82505,38.4426,0.010880559,0.006270278,0.008896962,0.009951941
t_4968,46.82505,38.51292,0.015011051,0.009806358,0.010905265,0.011990106
t_4969,46.91489,38.51292,0.0143458685,0.009378619,0.010924469,0.012696252
t_497,52.30478,35.28104,0.009073217,0.004092356,0.006160298,0.006951429
t_4970,47.00472,38.51292,0.011297457,0.0068018436,0.009545266,0.010643817
t_4971,47.09455,38.51292,0.017669048,0.013418838,0.013755733,0.014368098
t_4972,46.82505,38.58318,0.012584694,0.007421754,0.0092818905,0.011431628
t_4973,47.09455,38.58318,0.010923867,0.0064911,0.009332216,0.010675959
t_4974,47.00472,38.58318,0.012659428,0.0078429105,0.010014826,0.0101128565
t_4975,46.91489,38.58318,0.012685371,0.007688444,0.009678939,0.01208431
t_4976,46.82505,38.65336,0.01312802,0.0077255312,0.00927241,0.010889439
t_4977,47.09455,38.65336,0.01315018,0.0082867425,0.010293365,0.012771999
t_4978,47.00472,38.65336,0.0112864245,0.0065086368,0.008919059,0.009600808
t_4979,46.91489,38.65336,0.009829268,0.00518277,0.0077696405,0.009103546
t_498,52.39461,35.28104,0.010509825,0.0049052224,0.006584061,0.0082807895
t_4980,46.91489,38.72348,0.009803218,0.0050830734,0.0075280718,0.008650878
t_4981,47.00472,38.72348,0.011194947,0.0062882435,0.00856665,0.009108292
t_4982,47.09455,38.72348,0.0125245135,0.0075524296,0.009595897,0.01209607
t_4983,46.82505,38.72348,0.01177728,0.006455556,0.008297745,0.010364578
t_4984,46.3759,38.58318,0.008680207,0.0038070322,0.0058824164,0.006815485
t_4985,46.3759,38.65336,0.010097334,0.004628075,0.006379964,0.0065400316
t_4986,46.46573,38.65336,0.008763544,0.003888949,0.0059828334,0.0069177956
t_4987,46.55556,38.65336,0.0090443175,0.0041834745,0.0063547185,0.007314939
t_4988,46.3759,38.72348,0.009670511,0.004255158,0.006009645,0.0062696803
t_4989,46.46573,38.72348,0.009218334,0.004088531,0.006026943,0.006623033
t_499,52.30478,35.35434,0.010979747,0.005502633,0.007285751,0.009184334
t_4990,46.55556,38.72348,0.009818194,0.004599929,0.0065417862,0.006993591
t_4991,46.55556,38.79353,0.009277095,0.0041445764,0.0060900324,0.006680822
t_4992,46.64539,38.58318,0.009820187,0.0049399175,0.007214517,0.008091582
t_4993,46.64539,38.65336,0.0094599025,0.004583061,0.006812579,0.007731872
t_4994,46.73522,38.65336,0.010649451,0.005571844,0.007693682,0.008168884
t_4995,46.64539,38.72348,0.009757264,0.0046836473,0.006753957,0.007381602
t_4996,46.73522,38.72348,0.01041529,0.0052769077,0.007334644,0.007787193
t_4997,46.64539,38.79353,0.009487807,0.004395839,0.0064128865,0.0070415954
t_4998,46.73522,38.79353,0.009753771,0.0046927743,0.006774124,0.0074177184
t_4999,46.73522,38.86351,0.00946129,0.0043846034,0.006411695,0.0070609953
t_5,51.58613,33.72652,0.00895106,0.0024290958,0.0033579555,0.0037307949
t_50,51.31663,33.87582,0.0077699833,0.0022606237,0.0035082828,0.003632501
t_500,53.20309,34.3963,0.010086448,0.0025432606,0.0031709704,0.0030365698
t_5000,46.91489,38.79353,0.009645975,0.0048504695,0.007191635,0.008215289
t_5001,47.00472,38.79353,0.009591414,0.0048115896,0.007314156,0.008635841
t_5002,47.09455,38.79353,0.010749549,0.0059230933,0.008298862,0.009069985
t_5003,46.82505,38.79353,0.010128985,0.005077868,0.0072030616,0.007809042
t_5004,46.91489,38.86351,0.01054898,0.005378349,0.007407862,0.007797122
t_5005,47.09455,38.86351,0.00960445,0.004919018,0.0073768236,0.008581495
t_5006,46.82505,38.86351,0.010166102,0.004980723,0.0069805654,0.0074226786
t_5007,47.00472,38.86351,0.009498387,0.004736526,0.0070929304,0.008183649
t_5008,46.91489,38.93342,0.009712382,0.004658324,0.0067400653,0.0073965196
t_5009,47.09455,38.93342,0.011235381,0.006001038,0.007959796,0.008116238
t_501,53.11326,34.3963,0.0098051,0.0025014721,0.0032011785,0.003187262
t_5010,46.82505,38.93342,0.009528679,0.004426539,0.0064383037,0.0070515117
t_5011,47.00472,38.93342,0.009624608,0.0047043925,0.0069093,0.0077516907
t_5012,46.91489,39.00327,0.009457995,0.004368001,0.0063804667,0.007013394
t_5013,47.09455,39.00327,0.00925046,0.0044239573,0.006667531,0.007673741
t_5014,47.00472,39.00327,0.010346992,0.0050810697,0.0070161987,0.0073397076
t_5015,47.00472,39.07304,0.009999431,0.0047078235,0.0065978128,0.006947473
t_5016,47.09455,39.07304,0.00915485,0.00424042,0.0063738427,0.007253579
t_5017,47.54371,38.3722,0.020579759,0.018816648,0.019437008,0.021024503
t_5018,47.63354,38.4426,0.020833682,0.01914478,0.019509366,0.02080293
t_5019,47.45387,38.4426,0.013468767,0.009840583,0.01334611,0.014835174
t_502,53.29292,34.3963,0.009381663,0.0021871012,0.0028829179,0.0028919452
t_5020,47.54371,38.4426,0.018850582,0.016235394,0.017533625,0.019752188
t_5021,47.63354,38.51292,0.018233242,0.0154018635,0.016967414,0.019489232
t_5022,47.54371,38.51292,0.019146694,0.01636058,0.017106146,0.018548345
t_5023,47.45387,38.51292,0.01541269,0.011713654,0.014137246,0.017626574
t_5024,47.63354,38.58318,0.016067004,0.012575201,0.014878131,0.01825471
t_5025,47.45387,38.58318,0.014876332,0.0109108025,0.013269902,0.016582273
t_5026,47.54371,38.58318,0.0149036385,0.011118012,0.013698363,0.013792784
t_5027,47.36404,38.4426,0.016635407,0.013104181,0.014988164,0.01773435
t_5028,47.27421,38.51292,0.015917214,0.011851258,0.013551447,0.015858613
t_5029,47.18438,38.51292,0.015747692,0.011450098,0.013001884,0.015018676
t_503,53.11326,34.47039,0.010156325,0.002726736,0.0034026532,0.003335261
t_5030,47.36404,38.51292,0.015794806,0.011930478,0.013925306,0.016728817
t_5031,47.36404,38.58318,0.013012711,0.008846944,0.011690415,0.0124929985
t_5032,47.18438,38.58318,0.013631268,0.009102844,0.011313108,0.014215932
t_5033,47.27421,38.58318,0.013064599,0.008733746,0.011348368,0.011867428
t_5034,47.27421,38.65336,0.013550953,0.009009019,0.011228566,0.014144441
t_5035,47.18438,38.65336,0.01261186,0.007966435,0.010327621,0.010652393
t_5036,47.36404,38.65336,0.013636651,0.009261513,0.011639664,0.011772215
t_5037,47.90303,38.4426,0.018598385,0.016707236,0.01950006,0.024043145
t_5038,47.72337,38.4426,0.021211248,0.019877225,0.020344889,0.021873783
t_5039,47.8132,38.4426,0.018560406,0.016480789,0.018941918,0.022956995
t_504,53.29292,34.47039,0.0100973975,0.002540005,0.0031630225,0.0030211937
t_5040,47.8132,38.51292,0.019851381,0.017884443,0.019095646,0.021403918
t_5041,47.72337,38.51292,0.020641118,0.018803138,0.019177048,0.020443467
t_5042,47.90303,38.51292,0.020973539,0.019614961,0.020412715,0.022362115
t_5043,47.72337,38.58318,0.019657118,0.017164664,0.017758723,0.019105773
t_5044,47.8132,38.58318,0.020891966,0.019094482,0.019113302,0.019958453
t_5045,47.90303,38.58318,0.02030317,0.018389981,0.01911281,0.020805202
t_5046,47.72337,38.65336,0.016702095,0.013211523,0.015090665,0.017856698
t_5047,47.8132,38.65336,0.020227864,0.017878773,0.017913891,0.018820655
t_5048,47.90303,38.65336,0.019473633,0.01697137,0.017762389,0.019364364
t_5049,47.90303,38.72348,0.01931735,0.016479434,0.016945472,0.01803089
t_505,53.20309,34.47039,0.009804934,0.0024951156,0.0031924748,0.003174891
t_5050,47.8132,38.72348,0.013525316,0.009666425,0.012764024,0.01375662
t_5051,47.72337,38.72348,0.0125978915,0.008617804,0.011841054,0.013221985
t_5052,47.72337,38.79353,0.01258391,0.008403399,0.011337554,0.012361237
t_5053,47.90303,38.79353,0.013433526,0.009466702,0.012438702,0.013305815
t_5054,47.8132,38.79353,0.012892746,0.008817563,0.011813423,0.01283794
t_5055,47.72337,38.86351,0.015818136,0.011413107,0.012811064,0.014592084
t_5056,47.90303,38.86351,0.011893498,0.007762177,0.010910129,0.012401303
t_5057,47.45387,38.65336,0.01462648,0.010424773,0.01261386,0.015594374
t_5058,47.63354,38.65336,0.017385831,0.013826832,0.015144217,0.017096864
t_5059,47.54371,38.65336,0.014681849,0.010653669,0.013025188,0.016341113
t_506,53.11326,34.54441,0.0100713745,0.0027654676,0.0034851772,0.0034879865
t_5060,47.45387,38.72348,0.011459854,0.0071837725,0.010192278,0.011614039
t_5061,47.63354,38.72348,0.011737166,0.0076772496,0.010960243,0.012684007
t_5062,47.54371,38.72348,0.011333648,0.007190058,0.01039938,0.012146839
t_5063,47.45387,38.79353,0.011179525,0.006770569,0.009624872,0.01091719
t_5064,47.63354,38.79353,0.0111935465,0.0069357017,0.010109701,0.011879823
t_5065,47.54371,38.79353,0.0109625785,0.006524137,0.009622989,0.011397401
t_5066,47.45387,38.86351,0.012488938,0.007739344,0.010009441,0.010261028
t_5067,47.27421,38.72348,0.013282296,0.008558144,0.010665256,0.013348066
t_5068,47.18438,38.72348,0.012610728,0.007787285,0.009959257,0.010070859
t_5069,47.36404,38.72348,0.010947201,0.006610383,0.009573711,0.01108882
t_507,53.20309,34.54441,0.0104611255,0.0028583643,0.0034787573,0.0033174301
t_5070,47.18438,38.79353,0.01079118,0.006082263,0.008588254,0.009516693
t_5071,47.36404,38.79353,0.010498574,0.0060221325,0.008893695,0.010442143
t_5072,47.27421,38.79353,0.010404558,0.0058897277,0.008621816,0.009974633
t_5073,47.18438,38.86351,0.012452754,0.0072882185,0.009166173,0.011348322
t_5074,47.27421,38.86351,0.012119092,0.0071475436,0.0092595555,0.009406697
t_5075,47.36404,38.86351,0.014415221,0.009362807,0.010804293,0.01241065
t_5076,47.18438,38.93342,0.01135992,0.0062242174,0.008264631,0.008489123
t_5077,47.63354,38.86351,0.010833553,0.0063270153,0.0093743,0.01112784
t_5078,47.54371,38.86351,0.0106228115,0.006151228,0.009082643,0.010694159
t_5079,47.45387,38.93342,0.010104487,0.0054241205,0.008146962,0.0096438285
t_508,53.29292,34.54441,0.009939935,0.0025408508,0.003214567,0.003154203
t_5080,47.63354,38.93342,0.01193233,0.007296023,0.009787443,0.010425077
t_5081,47.54371,38.93342,0.010338479,0.0058518304,0.008614056,0.01003481
t_5082,47.45387,39.00327,0.01112193,0.0062176073,0.008497458,0.00906369
t_5083,47.54371,39.00327,0.0132150315,0.008103524,0.009858348,0.01188775
t_5084,47.63354,39.00327,0.014192605,0.009128893,0.010635337,0.012331563
