# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1992, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_2493,49.60983,35.13425,0.02228339,0.017813392,0.023488794,0.023618542
t_2494,49.43017,35.13425,0.020780655,0.01641739,0.022257572,0.022021
t_2495,49.52,35.20768,0.03675357,0.033689164,0.033046532,0.040402953
t_2496,49.43017,35.20768,0.024654465,0.020008033,0.025525825,0.02609154
t_2497,49.60983,35.20768,0.024608936,0.019844271,0.025820052,0.025900174
t_2498,49.52,35.28104,0.033067532,0.028759602,0.031966675,0.035535965
t_2499,49.43017,35.28104,0.03995295,0.036962453,0.035699293,0.043648068
t_25,51.94545,33.72652,0.005496614,0.004409332,0.005376117,0.006686754
t_250,53.02343,33.87582,0.0028715369,0.0020602571,0.0032176147,0.0033993842
t_2500,49.60983,35.28104,0.025514977,0.020424895,0.027363004,0.026529213
t_2501,49.52,35.35434,0.02600633,0.0206431,0.028502712,0.026743662
t_2502,49.07084,35.20768,0.03408006,0.031395808,0.030153472,0.03798819
t_2503,48.98101,35.20768,0.033777278,0.031264286,0.02964136,0.037807018
t_2504,48.89118,35.20768,0.022840112,0.01887673,0.022894742,0.024831502
t_2505,49.07084,35.28104,0.03707057,0.034390073,0.03271261,0.041015327
t_2506,48.89118,35.28104,0.024236858,0.019993505,0.024451181,0.026088329
t_2507,48.98101,35.28104,0.03667222,0.03416966,0.032107826,0.040746674
t_2508,49.07084,35.35434,0.040670067,0.03808662,0.03570299,0.044658363
t_2509,48.89118,35.35434,0.02732469,0.02297339,0.027181515,0.029376822
t_251,52.84377,33.87582,0.003743229,0.0028448943,0.003911479,0.004514607
t_2510,48.98101,35.35434,0.03171743,0.027767604,0.030242087,0.034481667
t_2511,49.07084,35.42757,0.043067995,0.040245857,0.038177613,0.046828665
t_2512,48.62168,35.28104,0.03172679,0.029121634,0.028041895,0.035629004
t_2513,48.71152,35.28104,0.03296448,0.030392343,0.029038494,0.036930073
t_2514,48.71152,35.35434,0.035673566,0.033075206,0.031388726,0.039669953
t_2515,48.80135,35.35434,0.0362875,0.033568118,0.03209828,0.040199492
t_2516,48.62168,35.35434,0.03481466,0.032277137,0.03056306,0.038844995
t_2517,48.62168,35.42757,0.02779874,0.023610808,0.027329862,0.03006701
t_2518,48.71152,35.42757,0.0383981,0.035730567,0.033844706,0.042350575
t_2519,48.80135,35.42757,0.039028253,0.03622006,0.034607533,0.042873226
t_252,52.84377,33.95037,0.0030583418,0.0021667671,0.003470811,0.0035814873
t_2520,48.62168,35.50074,0.026071947,0.02121864,0.02703889,0.027431529
t_2521,48.71152,35.50074,0.027365291,0.022406273,0.028212959,0.02873749
t_2522,49.34034,35.35434,0.0426088,0.039604634,0.03805433,0.04624338
t_2523,49.25051,35.35434,0.04197492,0.0390904,0.037306696,0.04571455
t_2524,49.16067,35.42757,0.043231983,0.04012431,0.03877568,0.046777133
t_2525,49.25051,35.42757,0.03665,0.032085605,0.03546833,0.038978286
t_2526,49.34034,35.42757,0.03779008,0.033159517,0.036567617,0.040071476
t_2527,49.16067,35.50074,0.028328193,0.022675272,0.030895527,0.028969765
t_2528,49.25051,35.50074,0.041100767,0.03650864,0.039425503,0.043436334
t_2529,49.34034,35.50074,0.047195654,0.043418083,0.043457624,0.050081056
t_253,52.9336,33.95037,0.0036193866,0.002720627,0.00383608,0.0043472312
t_2530,49.16067,35.57384,0.030097973,0.024065562,0.033261396,0.030440962
t_2531,49.25051,35.57384,0.044256303,0.03934816,0.04278206,0.046257477
t_2532,49.60983,35.35434,0.029460263,0.024031581,0.030960517,0.030464895
t_2533,49.43017,35.35434,0.02913619,0.023860602,0.030297944,0.0302979
t_2534,49.52,35.42757,0.036256634,0.030959494,0.036276612,0.03780704
t_2535,49.60983,35.42757,0.03736002,0.03208806,0.037215155,0.03896341
t_2536,49.43017,35.42757,0.035379693,0.030134654,0.035426937,0.036959156
t_2537,49.52,35.50074,0.045444813,0.040825974,0.043336038,0.04766922
t_2538,49.60983,35.50074,0.033502422,0.027245624,0.036236722,0.03382199
t_2539,49.43017,35.50074,0.041754425,0.036709912,0.040740415,0.043640476
t_254,53.02343,33.95037,0.0033823932,0.0025168643,0.00362946,0.004053788
t_2540,49.43017,35.57384,0.04729341,0.042262975,0.045720134,0.049087938
t_2541,49.60983,35.57384,0.047258988,0.041725293,0.046522606,0.0485508
t_2542,49.87933,35.13425,0.02277207,0.018247887,0.0239631,0.024107305
t_2543,49.78949,35.13425,0.031584017,0.028053068,0.02944606,0.034723457
t_2544,49.69966,35.13425,0.022641521,0.018141223,0.023804791,0.023989538
t_2545,49.69966,35.20768,0.02345967,0.018663438,0.025188632,0.02456825
t_2546,49.87933,35.20768,0.028891286,0.02438082,0.02875566,0.030890225
t_2547,49.78949,35.20768,0.025394859,0.02058187,0.026487648,0.026717048
t_2548,49.69966,35.28104,0.030700626,0.025854098,0.030785909,0.03246741
t_2549,49.87933,35.28104,0.03428661,0.029917756,0.033142272,0.03672516
t_255,52.84377,34.02485,0.004253866,0.003280674,0.0043672286,0.005138034
t_2550,49.78949,35.28104,0.030897923,0.026032766,0.030991187,0.032653213
t_2551,49.78949,35.35434,0.03547392,0.030565089,0.035021715,0.037398804
t_2552,50.14882,35.35434,0.043691657,0.040414754,0.039705515,0.046998054
t_2553,50.05899,35.35434,0.026180856,0.02073836,0.029006362,0.02679103
t_2554,50.23865,35.35434,0.0444959,0.041552484,0.039938454,0.048001595
t_2555,49.96916,35.42757,0.045647744,0.041673094,0.042587217,0.048354775
t_2556,50.05899,35.42757,0.046398006,0.042664565,0.042957347,0.049232543
t_2557,50.14882,35.42757,0.04997367,0.047169585,0.04478466,0.053269695
t_2558,50.23865,35.42757,0.04897885,0.04615983,0.044046894,0.05227291
t_2559,50.14882,35.50074,0.053731564,0.050780542,0.048821975,0.056552835
t_256,52.9336,34.02485,0.00410307,0.0031600234,0.0042172475,0.0049611074
t_2560,49.96916,35.50074,0.049137134,0.04486081,0.04636803,0.05140552
t_2561,50.05899,35.50074,0.044056226,0.03894325,0.043338876,0.045667954
t_2562,49.69966,35.35434,0.03433307,0.029299624,0.034205936,0.036090475
t_2563,49.87933,35.35434,0.042011473,0.038188815,0.038973335,0.044988163
t_2564,49.87933,35.42757,0.044908505,0.040754642,0.042155597,0.04751699
t_2565,49.78949,35.42757,0.044393703,0.040158194,0.041785326,0.04696511
t_2566,49.69966,35.42757,0.042204812,0.0376417,0.040365566,0.044536017
t_2567,49.69966,35.50074,0.0432816,0.037959125,0.042586412,0.04485454
t_2568,49.87933,35.50074,0.045950297,0.041018266,0.0444658,0.047805175
t_2569,49.78949,35.50074,0.047821518,0.04325035,0.045470107,0.049969513
t_257,53.02343,34.02485,0.0039004446,0.002988304,0.0040338426,0.0047148117
t_2570,49.69966,35.57384,0.044894725,0.038759753,0.045348946,0.045606155
t_2571,49.87933,35.57384,0.049899705,0.044598732,0.04874688,0.05124056
t_2572,50.23865,35.50074,0.054765314,0.052346487,0.04922297,0.057783358
t_2573,50.14882,35.57384,0.045944985,0.040336415,0.04650046,0.046776038
t_2574,50.23865,35.57384,0.0495904,0.045044474,0.04880236,0.05105418
t_2575,49.96916,35.57384,0.050394513,0.04525568,0.04911695,0.051795926
t_2576,50.05899,35.57384,0.05143348,0.046656445,0.049780864,0.05299515
t_2577,50.14882,35.64687,0.049589083,0.043482304,0.05113962,0.049636856
t_2578,50.23865,35.64687,0.03961701,0.03289257,0.04509045,0.038782082
t_2579,50.05899,35.64687,0.057321828,0.052503332,0.055631656,0.058374178
t_258,53.02343,34.09927,0.0043129465,0.0033632878,0.004361789,0.005235779
t_2580,49.96916,35.64687,0.055414975,0.0499949,0.05439511,0.056238122
t_2581,49.96916,35.71984,0.07169492,0.068458006,0.0663111,0.0725641
t_2582,49.78949,35.57384,0.050978024,0.045900077,0.049258497,0.052515548
t_2583,49.69966,35.64687,0.054078955,0.04843184,0.05306359,0.0549476
t_2584,49.87933,35.64687,0.054303125,0.048572186,0.05361704,0.05499831
t_2585,49.78949,35.64687,0.0564442,0.0511653,0.054723375,0.05746639
t_2586,49.69966,35.71984,0.041658435,0.03369419,0.04751257,0.04027768
t_2587,49.78949,35.71984,0.06764533,0.063280955,0.063816816,0.06839179
t_2588,49.87933,35.71984,0.07092102,0.06735051,0.06577554,0.07177311
t_2589,49.69966,35.79274,0.07825018,0.07482232,0.07252093,0.07838496
t_259,52.84377,34.09927,0.0047472278,0.0037346524,0.0047529787,0.005761506
t_2590,49.87933,35.79274,0.080492154,0.077476874,0.074332386,0.08048301
t_2591,49.78949,35.79274,0.07972385,0.07652235,0.07369012,0.07975861
t_2592,50.14882,35.71984,0.07098076,0.06834536,0.066384755,0.071800314
t_2593,50.23865,35.71984,0.07022632,0.06815065,0.06680859,0.07089057
t_2594,50.05899,35.71984,0.071673885,0.06872465,0.06643372,0.072545335
t_2595,50.23865,35.79274,0.078858055,0.07717171,0.0741055,0.078830436
t_2596,49.96916,35.79274,0.08141496,0.07881546,0.074896656,0.08143428
t_2597,50.14882,35.79274,0.081638224,0.0799951,0.07513302,0.08173655
t_2598,50.05899,35.79274,0.08036378,0.077790946,0.074406184,0.0803753
t_2599,50.14882,35.86557,0.09041153,0.08905295,0.083219945,0.08956319
t_26,51.76579,33.8012,0.0058811153,0.0046897545,0.00581036,0.007105084
t_260,52.9336,34.09927,0.004386381,0.003406569,0.004462813,0.0053093075
t_2600,50.23865,35.86557,0.088002115,0.08668228,0.08156568,0.08723523
t_2601,50.05899,35.86557,0.08560471,0.08211068,0.08125528,0.084490806
t_2602,49.60983,35.86557,0.06904863,0.061500218,0.07074653,0.06719534
t_2603,49.69966,35.86557,0.09126793,0.08926025,0.083324455,0.09042181
t_2604,49.43017,35.86557,0.07544413,0.07041046,0.072898366,0.07522748
t_2605,49.52,35.86557,0.08609927,0.0833272,0.07931979,0.085793
t_2606,49.52,35.93834,0.09871999,0.09687079,0.09070978,0.097280376
t_2607,49.60983,35.93834,0.0963797,0.0933535,0.09048553,0.09437381
t_2608,49.69966,35.93834,0.10077933,0.09871908,0.093359336,0.09853567
t_2609,49.43017,35.93834,0.093365245,0.09056484,0.087368354,0.09245656
t_261,52.84377,34.17363,0.0050823665,0.0040332135,0.0050354777,0.006174309
t_2610,49.60983,36.01103,0.112337,0.11091182,0.10447621,0.10884407
t_2611,49.69966,36.01103,0.11420489,0.11300824,0.106347546,0.11040882
t_2612,49.78949,35.86557,0.09254252,0.09073601,0.084456325,0.091569856
t_2613,49.87933,35.86557,0.09175176,0.089592785,0.08440004,0.09068518
t_2614,49.96916,35.86557,0.08842259,0.08537241,0.08285107,0.08729206
t_2615,49.78949,35.93834,0.10349342,0.10213355,0.095279895,0.10117959
t_2616,49.87933,35.93834,0.10179914,0.09967046,0.09496893,0.09941487
t_2617,49.96916,35.93834,0.10372175,0.10254437,0.09578529,0.10151984
t_2618,49.78949,36.01103,0.11393393,0.112128235,0.10737715,0.11002017
t_2619,49.87933,36.01103,0.11501014,0.113359496,0.10863126,0.111249514
t_262,53.02343,34.17363,0.0044782422,0.0034945942,0.004528029,0.00542842
t_2620,49.96916,36.01103,0.11567484,0.1144877,0.108933516,0.1121965
t_2621,49.78949,36.08367,0.12985942,0.12896843,0.123725295,0.12431943
t_2622,50.41832,35.86557,0.08142907,0.08006883,0.075755626,0.08121781
t_2623,50.32848,35.93834,0.09456433,0.09387641,0.08687469,0.09321402
t_2624,50.41832,35.93834,0.088621706,0.08717576,0.081910685,0.08764077
t_2625,50.32848,36.01103,0.10165843,0.10036291,0.094587125,0.09913517
t_2626,50.41832,36.01103,0.09348348,0.090984076,0.087966286,0.091403395
t_2627,50.32848,36.08367,0.10847182,0.10609531,0.10341504,0.10458263
t_2628,50.41832,36.08367,0.098786406,0.09512186,0.09516198,0.09544978
t_2629,50.32848,36.15623,0.11859644,0.115999036,0.11487596,0.113198526
t_263,52.9336,34.17363,0.004657694,0.0036412526,0.0047018253,0.0056400467
t_2630,50.41832,36.15623,0.09496243,0.087291904,0.098331474,0.08976245
t_2631,50.32848,36.22873,0.11605319,0.108516626,0.118873335,0.1086475
t_2632,50.05899,35.93834,0.10009823,0.09810009,0.09362676,0.097940326
t_2633,50.23865,35.93834,0.09872338,0.098312736,0.09054255,0.09709444
t_2634,50.14882,35.93834,0.09876704,0.09715711,0.09199456,0.09679011
t_2635,50.14882,36.01103,0.11031527,0.109081276,0.10364678,0.10720274
t_2636,50.23865,36.01103,0.107367024,0.106596336,0.099847496,0.10452605
t_2637,50.05899,36.01103,0.11547187,0.115079105,0.107766345,0.11229896
t_2638,50.23865,36.08367,0.11329821,0.11061248,0.10960505,0.10906678
t_2639,50.14882,36.08367,0.1222715,0.120804064,0.11760286,0.118034035
t_264,52.84377,34.24791,0.005489927,0.0044059283,0.0053652083,0.0066810576
t_2640,50.05899,36.08367,0.12734434,0.1259053,0.12341416,0.12312916
t_2641,50.23865,36.15623,0.12432483,0.12110606,0.122699104,0.11871462
t_2642,48.98101,35.42757,0.041284747,0.038381305,0.03673138,0.045028795
t_2643,48.89118,35.42757,0.03754737,0.03418627,0.034226183,0.040971413
t_2644,49.07084,35.50074,0.03927856,0.03499046,0.037312903,0.04190577
t_2645,48.98101,35.50074,0.043901768,0.04077484,0.039410725,0.047414426
t_2646,48.89118,35.50074,0.044439778,0.04176801,0.039171476,0.048265893
t_2647,48.98101,35.57384,0.037704326,0.032696355,0.037119772,0.03960917
t_2648,48.89118,35.57384,0.046140306,0.042986356,0.04146147,0.04955301
t_2649,49.07084,35.57384,0.035268366,0.029549139,0.036066484,0.03633041
t_265,52.9336,34.24791,0.0051142317,0.0040619625,0.0050615803,0.0062138396
t_2650,48.98101,35.64687,0.035500593,0.029446758,0.037064288,0.03618918
t_2651,48.89118,35.64687,0.037353456,0.03178666,0.037681233,0.03865924
t_2652,48.80135,35.50074,0.032834504,0.028338106,0.032069054,0.03510566
t_2653,48.62168,35.57384,0.03933986,0.035763394,0.036143936,0.042586636
t_2654,48.71152,35.57384,0.03211618,0.027112989,0.032230537,0.03380922
t_2655,48.80135,35.57384,0.046320844,0.04356303,0.040984992,0.05001152
t_2656,48.62168,35.64687,0.03730711,0.03268713,0.03612863,0.03959478
t_2657,48.71152,35.64687,0.048168696,0.045287993,0.042837724,0.05168294
t_2658,48.80135,35.64687,0.048977464,0.04590228,0.043894097,0.052313697
t_2659,48.62168,35.71984,0.040722042,0.03589106,0.03947642,0.04282929
t_266,53.02343,34.24791,0.0049265013,0.0039084638,0.0048790695,0.005994016
t_2660,48.71152,35.71984,0.052212134,0.049289335,0.046593998,0.055459123
t_2661,48.80135,35.71984,0.04283366,0.0376646,0.041941002,0.04460554
t_2662,49.52,35.57384,0.055675823,0.05205263,0.050959487,0.058147267
t_2663,49.43017,35.64687,0.04995497,0.044293668,0.049229957,0.051058706
t_2664,49.52,35.64687,0.039940905,0.032810032,0.043542415,0.039528962
t_2665,49.60983,35.64687,0.05595681,0.050880555,0.05380969,0.057242826
t_2666,49.52,35.71984,0.054662254,0.048188902,0.054984346,0.054763027
t_2667,49.60983,35.71984,0.042741712,0.034880247,0.04794214,0.041535005
t_2668,49.43017,35.71984,0.051691122,0.04502397,0.05252127,0.05174986
t_2669,49.43017,35.79274,0.06131462,0.055037078,0.06111142,0.061274316
t_267,52.9336,34.32214,0.005379524,0.0042907544,0.0052994606,0.006532914
t_2670,49.60983,35.79274,0.076672144,0.0731274,0.0711337,0.076989345
t_2671,49.52,35.79274,0.07536093,0.07189908,0.069734305,0.07595505
t_2672,49.34034,35.57384,0.0400064,0.033995308,0.040707853,0.04087856
t_2673,49.16067,35.64687,0.03531796,0.028858176,0.038195647,0.035528075
t_2674,49.25051,35.64687,0.04249509,0.036265004,0.043326095,0.043167815
t_2675,49.34034,35.64687,0.055702616,0.05158584,0.051912446,0.057837863
t_2676,49.16067,35.71984,0.052966684,0.048011564,0.05095463,0.054634947
t_2677,49.25051,35.71984,0.05528597,0.05031758,0.05313272,0.056801826
t_2678,49.07084,35.71984,0.049386665,0.044191092,0.04803818,0.05100071
t_2679,49.34034,35.71984,0.052812558,0.046847153,0.052476764,0.0535397
t_268,52.84377,34.32214,0.005092711,0.0039651757,0.0051809647,0.006124416
t_2680,49.34034,35.79274,0.057405833,0.050861116,0.057893407,0.057407774
t_2681,49.16067,35.79274,0.067781985,0.064787745,0.061746284,0.06973562
t_2682,49.07084,35.64687,0.03679912,0.030587776,0.038477413,0.037364542
t_2683,48.98101,35.71984,0.050866786,0.046394963,0.04812259,0.05304826
t_2684,48.89118,35.71984,0.037335616,0.031035569,0.03913267,0.037821237
t_2685,49.07084,35.79274,0.060334392,0.05613953,0.056669354,0.06215613
t_2686,48.89118,35.79274,0.037339076,0.030496337,0.04087897,0.037210427
t_2687,48.98101,35.79274,0.055021204,0.05021785,0.05264771,0.056722518
t_2688,48.98101,35.86557,0.07300503,0.071026355,0.06506431,0.07510635
t_2689,48.89118,35.86557,0.06436987,0.060845096,0.059257127,0.06627402
t_269,53.02343,34.32214,0.0049268873,0.00387227,0.0049430495,0.0059653763
t_2690,48.98101,35.93834,0.054623026,0.046676412,0.057898656,0.053533375
t_2691,48.89118,35.93834,0.072608955,0.06949099,0.06666283,0.07397699
t_2692,48.71152,35.79274,0.054997385,0.051632706,0.04991317,0.05773599
t_2693,48.80135,35.79274,0.052016404,0.047563497,0.049106184,0.054140765
t_2694,48.62168,35.79274,0.05421422,0.05111976,0.048703026,0.057191588
t_2695,48.80135,35.86557,0.060025796,0.05607316,0.055743262,0.06197894
t_2696,48.62168,35.86557,0.052083056,0.047443002,0.049423486,0.05401807
t_2697,48.71152,35.86557,0.05908239,0.055459242,0.054194566,0.061314113
t_2698,48.80135,35.93834,0.07308731,0.07095132,0.0652529,0.07490528
t_2699,48.62168,35.93834,0.040035836,0.032804426,0.04391216,0.039518278
t_27,51.94545,33.8012,0.0055025388,0.0043633636,0.005469138,0.0066530625
t_270,53.20309,34.09927,0.0039988365,0.0031092586,0.004054388,0.00486467
t_2700,48.71152,35.93834,0.056241687,0.050722092,0.05488325,0.057181783
t_2701,48.71152,36.01103,0.07522775,0.07271332,0.06790169,0.07643711
t_2702,49.25051,35.79274,0.05168745,0.04455287,0.05343816,0.051363993
t_2703,49.16067,35.86557,0.051558256,0.0436502,0.055474725,0.05053278
t_2704,49.07084,35.86557,0.052722916,0.045363612,0.054928314,0.05222663
t_2705,49.34034,35.86557,0.07083708,0.065360524,0.06933985,0.07088533
t_2706,49.25051,35.86557,0.060651824,0.053542707,0.06226173,0.06011679
t_2707,49.07084,35.93834,0.052982483,0.0444835,0.058787715,0.051484246
t_2708,49.34034,35.93834,0.06931705,0.060851697,0.0731555,0.06722928
t_2709,49.25051,35.93834,0.07099576,0.06370422,0.073271416,0.0699869
t_271,53.20309,34.17363,0.0044032964,0.0034824882,0.0043692687,0.0053787567
t_2710,49.16067,35.93834,0.07742423,0.07266639,0.07544548,0.07780209
t_2711,49.25051,36.01103,0.09181732,0.086179286,0.09323337,0.09097922
t_2712,49.16067,36.01103,0.066535085,0.056809608,0.07565715,0.06409023
t_2713,49.34034,36.01103,0.107029885,0.10513827,0.10156571,0.10587008
t_2714,49.07084,36.01103,0.089542456,0.0860909,0.08567358,0.0897386
t_2715,49.07084,36.08367,0.07207622,0.06138455,0.08276797,0.06884123
t_2716,49.16067,36.08367,0.10597983,0.09951483,0.111272596,0.104836546
t_2717,49.34034,36.08367,0.13301101,0.13222443,0.12633324,0.13065204
t_2718,49.25051,36.08367,0.13670659,0.13745393,0.13207248,0.13626115
t_2719,49.07084,36.15623,0.110632986,0.10412085,0.113149144,0.10796931
t_272,53.29292,34.17363,0.003964802,0.0030752744,0.0040323827,0.0048193354
t_2720,49.25051,36.15623,0.2000267,0.20027095,0.19220383,0.19808249
t_2721,49.16067,36.15623,0.15816674,0.15855335,0.15526533,0.15642366
t_2722,48.62168,36.01103,0.071036994,0.068143606,0.064376146,0.07245644
t_2723,48.80135,36.01103,0.07035816,0.065694965,0.06704686,0.07087322
