# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Gao_And_Wallace_1994
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_1313,49.58866,36.74135,0.20497541,0.21013077,0.25117993,0.2569159
t_1314,49.22934,36.74135,0.13647081,0.16120277,0.1771709,0.2342977
t_1315,49.76833,36.8133,0.46655038,0.4427562,0.43844342,0.5038754
t_1316,49.58866,36.8133,0.2855147,0.24300052,0.33951944,0.3417601
t_1317,49.49883,36.8133,0.24741241,0.22059461,0.30563477,0.31053638
t_1318,49.67849,36.8133,0.38148856,0.33482382,0.40533525,0.37501964
t_1319,49.409,36.8133,0.2417177,0.24002875,0.28334692,0.28264657
t_132,46.62422,38.51977,0.013793637,0.008598319,0.009158485,0.009290459
t_1320,49.22934,36.8133,0.18331377,0.19511136,0.2286626,0.2367827
t_1321,49.31917,36.8133,0.2091113,0.21528964,0.25352105,0.25817028
t_1322,49.85816,36.8133,0.31711048,0.30842954,0.3389962,0.4102733
t_1323,49.85816,36.88518,0.32448354,0.31652877,0.3385736,0.40874234
t_1324,49.49883,36.88518,0.46897715,0.50615203,0.4055402,0.51118666
t_1325,49.58866,36.88518,0.52774674,0.5222316,0.46993634,0.53314406
t_1326,49.67849,36.88518,0.49189103,0.45547178,0.47691908,0.41893128
t_1327,49.22934,36.88518,0.26988903,0.24775256,0.31736052,0.31257254
t_1328,49.31917,36.88518,0.2881047,0.23637463,0.33508116,0.34331053
t_1329,49.76833,36.88518,0.45633283,0.41473758,0.44196907,0.39653084
t_133,46.53439,38.51977,0.008729615,0.0042843265,0.006288134,0.0069482424
t_1330,49.409,36.88518,0.41212106,0.3817945,0.40744507,0.3756012
t_1331,49.22934,36.957,0.41067103,0.33917826,0.42130908,0.40648943
t_1332,49.31917,36.957,0.48433962,0.44615814,0.47192284,0.4217171
t_1333,49.409,36.957,0.44071975,0.3859307,0.4493374,0.4164083
t_1334,49.67849,36.957,0.3107194,0.27865234,0.34329066,0.3301395
t_1335,49.58866,36.957,0.38527018,0.34670538,0.3913673,0.36222136
t_1336,49.76833,36.957,0.25842273,0.23881629,0.30158707,0.3002669
t_1337,49.49883,36.957,0.46015617,0.42395502,0.4372165,0.3933639
t_1338,49.85816,36.957,0.20922075,0.20295446,0.25734988,0.26601556
t_1339,49.49883,37.02875,0.22962123,0.19721845,0.27829418,0.29839635
t_134,46.80389,38.51977,0.012127653,0.007421872,0.008918624,0.010410708
t_1340,49.409,37.02875,0.31109083,0.28100464,0.34089187,0.3278542
t_1341,49.67849,37.02875,0.20088133,0.20693168,0.24208654,0.24887641
t_1342,49.85816,37.02875,0.1446864,0.15342611,0.19208686,0.20974576
t_1343,49.22934,37.02875,0.43333903,0.38400674,0.43314204,0.39111876
t_1344,49.31917,37.02875,0.3686741,0.32467765,0.38608527,0.3596849
t_1345,49.58866,37.02875,0.24145328,0.24662225,0.27285862,0.34347168
t_1346,49.76833,37.02875,0.16503298,0.16995949,0.21303757,0.2284695
t_1347,49.76833,37.10043,0.14579475,0.18461782,0.17859453,0.22733209
t_1348,49.58866,37.10043,0.1608942,0.17977618,0.20065,0.26468718
t_1349,49.31917,37.10043,0.237608,0.24210948,0.27039665,0.34131688
t_135,46.53439,38.59002,0.00839096,0.003965088,0.0059338766,0.006650718
t_1350,49.67849,37.10043,0.15902667,0.2072087,0.1918221,0.2476161
t_1351,49.22934,37.10043,0.22672716,0.19798648,0.27766803,0.29635352
t_1352,49.409,37.10043,0.22135682,0.2519997,0.24643221,0.31243885
t_1353,49.49883,37.10043,0.18747078,0.20812294,0.22256333,0.2870524
t_1354,49.85816,37.10043,0.10943268,0.12577803,0.15137306,0.16765563
t_1355,49.76833,37.17204,0.115989104,0.1608914,0.14899062,0.1866011
t_1356,49.49883,37.17204,0.14414687,0.19516267,0.17829122,0.22897062
t_1357,49.409,37.17204,0.15671268,0.20820287,0.19034371,0.24649465
t_1358,49.85816,37.17204,0.10849972,0.15270337,0.14116499,0.17513472
t_1359,49.31917,37.17204,0.17205882,0.22262675,0.20429116,0.26620814
t_136,46.44456,38.59002,0.008063612,0.0036437337,0.0055508567,0.006286081
t_1360,49.58866,37.17204,0.13400996,0.18180305,0.16764084,0.21331696
t_1361,49.67849,37.17204,0.12402731,0.17270459,0.15796266,0.19926797
t_1362,52.64294,36.59724,0.014524218,0.009368214,0.009569091,0.009382179
t_1363,52.91243,36.59724,0.013415832,0.007559515,0.007829443,0.007539559
t_1364,52.5531,36.59724,0.014970139,0.010105507,0.010265173,0.010107881
t_1365,52.46327,36.59724,0.015657458,0.011174385,0.01115799,0.010899262
t_1366,52.8226,36.59724,0.013785311,0.008139734,0.008376724,0.008103398
t_1367,52.19378,36.66933,0.012712659,0.008837436,0.011028114,0.013727889
t_1368,52.28361,36.66933,0.012212185,0.008105571,0.0101910215,0.012687995
t_1369,52.37344,36.66933,0.013056557,0.00866719,0.010175185,0.011739723
t_137,46.62422,38.59002,0.008913011,0.004439369,0.006435299,0.0070339306
t_1370,52.46327,36.66933,0.015799534,0.011384748,0.01130499,0.010993758
t_1371,52.64294,36.66933,0.014414953,0.009269475,0.009549758,0.009457985
t_1372,52.5531,36.66933,0.0150100645,0.010177986,0.010338515,0.010192405
t_1373,52.91243,36.66933,0.013285572,0.0074487166,0.0077942237,0.007595052
t_1374,52.8226,36.66933,0.01369034,0.008060959,0.00836137,0.00816483
t_1375,52.73277,36.66933,0.014228179,0.008846722,0.009038776,0.00878409
t_1376,52.5531,36.74135,0.010943396,0.006323095,0.008145244,0.010140863
t_1377,52.64294,36.74135,0.010563716,0.0058138384,0.0075581004,0.0094084665
t_1378,52.91243,36.74135,0.013542086,0.0077241887,0.007956228,0.0076353867
t_1379,52.8226,36.74135,0.010651466,0.0054927655,0.006891834,0.008119522
t_138,46.35473,38.59002,0.0078012743,0.003377728,0.0052157547,0.0059395866
t_1380,52.73277,36.74135,0.010208224,0.0053487667,0.007019911,0.008736664
t_1381,47.34287,36.59724,0.015783146,0.01443729,0.020063959,0.022642689
t_1382,46.89372,36.59724,0.0121360505,0.008807339,0.012721147,0.01482693
t_1383,47.07338,36.59724,0.014896315,0.012709545,0.016558148,0.017493296
t_1384,47.43271,36.59724,0.016627042,0.015711298,0.02190085,0.024748476
t_1385,47.25304,36.59724,0.015316455,0.013657078,0.018680526,0.020747302
t_1386,46.98355,36.59724,0.012992734,0.010256026,0.014288058,0.016095033
t_1387,47.16321,36.59724,0.01854505,0.017692018,0.020304943,0.024033079
t_1388,47.61237,36.59724,0.019325286,0.019709013,0.026990619,0.029703988
t_1389,47.25304,36.66933,0.015068046,0.013053133,0.01851796,0.021363389
t_139,46.71405,38.59002,0.011009943,0.0061684526,0.007771148,0.009387124
t_1390,47.52254,36.66933,0.018376501,0.018299319,0.025253478,0.028102262
t_1391,47.61237,36.66933,0.020604957,0.021619791,0.02887526,0.030910388
t_1392,47.07338,36.66933,0.013552206,0.010980748,0.015580428,0.017948316
t_1393,47.34287,36.66933,0.01594635,0.014325057,0.020298373,0.023365095
t_1394,47.43271,36.66933,0.016921509,0.016035974,0.022511424,0.025600325
t_1395,46.89372,36.66933,0.01229341,0.009150552,0.013110472,0.015169191
t_1396,46.98355,36.66933,0.01289472,0.010101904,0.014340591,0.016488826
t_1397,47.16321,36.66933,0.017306408,0.01610226,0.01966258,0.019566061
t_1398,46.89372,36.74135,0.012429904,0.009419683,0.013427289,0.015466984
t_1399,47.25304,36.74135,0.015306636,0.013382904,0.018987719,0.021905111
t_14,47.79203,39.21917,0.009272606,0.004791649,0.0068041543,0.0073327813
t_140,46.08523,38.59002,0.008138785,0.0032773954,0.0047831056,0.005003486
t_1400,47.34287,36.74135,0.016225435,0.014721337,0.020861493,0.024002798
t_1401,47.43271,36.74135,0.017250609,0.016161146,0.022936294,0.026355786
t_1402,47.52254,36.74135,0.019108376,0.019377407,0.026427725,0.029003354
t_1403,47.61237,36.74135,0.020792931,0.021908995,0.029612603,0.0319932
t_1404,46.98355,36.74135,0.01305022,0.010271311,0.014604435,0.016832149
t_1405,47.07338,36.74135,0.013730397,0.011147117,0.015866047,0.018345969
t_1406,47.16321,36.74135,0.014479092,0.012374363,0.017460186,0.020028941
t_1407,47.61237,36.8133,0.021550143,0.02305567,0.0308385,0.03291808
t_1408,47.25304,36.8133,0.015506728,0.01372741,0.019431844,0.022360133
t_1409,46.98355,36.8133,0.01317973,0.010537483,0.014915294,0.017118739
t_141,46.17506,38.59002,0.008134991,0.0033783661,0.004974114,0.0052988697
t_1410,46.89372,36.8133,0.0125434175,0.009464964,0.013560895,0.015715243
t_1411,47.52254,36.8133,0.019480556,0.019937048,0.027178194,0.029768812
t_1412,47.16321,36.8133,0.014650942,0.012537356,0.01774199,0.020416766
t_1413,47.07338,36.8133,0.014051679,0.011851742,0.016512059,0.018678458
t_1414,47.34287,36.8133,0.01646029,0.015436757,0.021611316,0.024540078
t_1415,47.43271,36.8133,0.018486658,0.018412434,0.02481483,0.026994644
t_1416,46.98355,36.88518,0.013280972,0.010615125,0.015064162,0.017343147
t_1417,47.07338,36.88518,0.014007169,0.011829761,0.016606752,0.018938959
t_1418,46.89372,36.88518,0.014051767,0.011438628,0.015004318,0.015909579
t_1419,47.61237,36.88518,0.025723413,0.029669233,0.03517827,0.042482514
t_142,46.2649,38.59002,0.008458031,0.0036812683,0.0053194924,0.00561072
t_1420,47.52254,36.88518,0.020939166,0.0221152,0.02890271,0.030374361
t_1421,47.16321,36.88518,0.014785537,0.012740324,0.018017503,0.020720905
t_1422,47.43271,36.88518,0.02708641,0.031979013,0.032755617,0.03471355
t_1423,47.34287,36.88518,0.021459509,0.022640247,0.026295912,0.031512532
t_1424,47.25304,36.88518,0.015663695,0.014119,0.01986811,0.02271745
t_1425,47.25304,36.957,0.015921803,0.014645696,0.020353375,0.022968072
t_1426,47.43271,36.957,0.0194081,0.019775119,0.026126565,0.0278519
t_1427,47.07338,36.957,0.015403589,0.013574711,0.017880406,0.01912196
t_1428,46.89372,36.957,0.01275365,0.009980377,0.014069975,0.016046485
t_1429,47.61237,36.957,0.026152449,0.03036765,0.03587088,0.04313476
t_143,46.80389,38.59002,0.012585684,0.007677747,0.008887381,0.009918905
t_1430,47.52254,36.957,0.026288873,0.030606566,0.03400961,0.038880795
t_1431,47.16321,36.957,0.015110834,0.013415254,0.018591335,0.020934355
t_1432,47.34287,36.957,0.022901298,0.024877211,0.027696293,0.03188673
t_1433,46.98355,36.957,0.013471666,0.0110105695,0.01541428,0.017500993
t_1434,47.52254,37.02875,0.023595676,0.026235199,0.03172304,0.031029344
t_1435,46.98355,37.02875,0.01811285,0.016842471,0.019058995,0.022204192
t_1436,47.34287,37.02875,0.017136334,0.016444758,0.022719633,0.025420845
t_1437,47.43271,37.02875,0.01964956,0.020134998,0.026451156,0.02804372
t_1438,47.07338,37.02875,0.019671088,0.01929668,0.021298904,0.02426738
t_1439,47.25304,37.02875,0.01601029,0.014773059,0.020504037,0.023105484
t_144,46.08523,38.6602,0.008004455,0.0031336837,0.0046026176,0.0048155813
t_1440,46.89372,37.02875,0.017886743,0.01623366,0.017949758,0.020353934
t_1441,47.16321,37.02875,0.016106764,0.014708982,0.01952868,0.021052059
t_1442,47.34287,37.10043,0.018108362,0.01779487,0.023652313,0.025443213
t_1443,47.52254,37.10043,0.020202938,0.021021204,0.028543178,0.03105564
t_1444,47.16321,37.10043,0.016297827,0.014961049,0.019699631,0.021071326
t_1445,47.07338,37.10043,0.015980458,0.014322381,0.018411143,0.019241437
t_1446,47.43271,37.10043,0.0262019,0.03041782,0.032293927,0.03543243
t_1447,46.98355,37.10043,0.014303678,0.012010335,0.01615653,0.017605882
t_1448,46.89372,37.10043,0.014130115,0.011570436,0.01519502,0.016139105
t_1449,47.25304,37.10043,0.01645317,0.015362058,0.020926127,0.023126215
t_145,46.80389,38.6602,0.010909801,0.0061040847,0.00775,0.00944248
t_1450,47.16321,37.17204,0.020699637,0.02106194,0.023232052,0.026499853
t_1451,45.63608,36.52508,0.007252814,0.0028133278,0.004472317,0.005120259
t_1452,45.9954,36.52508,0.010539858,0.005548623,0.007090933,0.008567257
t_1453,45.81574,36.52508,0.007974117,0.0034672527,0.005270557,0.0058877026
t_1454,45.45641,36.52508,0.007043668,0.002499639,0.003981658,0.0044627204
t_1455,45.72591,36.52508,0.0074373297,0.003026502,0.004776693,0.0054889983
t_1456,45.36658,36.52508,0.007109796,0.0024358572,0.0038231616,0.004169583
t_1457,45.72591,36.59724,0.0074859066,0.0030679856,0.0048399027,0.005572169
t_1458,45.54624,36.59724,0.008153588,0.0032275964,0.004686776,0.004846922
t_1459,46.08523,36.59724,0.009018753,0.0046246815,0.006729235,0.007420533
t_146,46.62422,38.6602,0.008479674,0.0040445644,0.0060187657,0.006716686
t_1460,45.45641,36.59724,0.0077616875,0.002894004,0.0043119052,0.0045243814
t_1461,45.90557,36.59724,0.0082050515,0.0037723046,0.0057053138,0.006421624
t_1462,45.63608,36.59724,0.007264091,0.002840167,0.004520913,0.0051954077
t_1463,45.36658,36.59724,0.007341028,0.0025697201,0.0039491323,0.0042255702
t_1464,45.9954,36.59724,0.00961905,0.0049028127,0.006713981,0.0069005988
t_1465,45.81574,36.59724,0.0077206776,0.0033017027,0.0051739425,0.0059799175
t_1466,45.45641,36.66933,0.0077611133,0.0029133966,0.004347838,0.0045790127
t_1467,45.54624,36.66933,0.008014863,0.0031705112,0.004668722,0.004907184
t_1468,45.90557,36.66933,0.008878326,0.0042513767,0.0060968655,0.00651245
t_1469,46.08523,36.66933,0.013562857,0.008442131,0.009172015,0.0095100105
t_147,46.44456,38.6602,0.009412772,0.0044499687,0.0060268054,0.0060196472
t_1470,45.9954,36.66933,0.011359174,0.0062752427,0.007644419,0.008838856
t_1471,45.36658,36.66933,0.0074112355,0.002622607,0.004008944,0.0042751776
t_1472,45.81574,36.66933,0.007971656,0.0035174075,0.0053740107,0.006061656
t_1473,45.63608,36.66933,0.0081778625,0.003389183,0.004970594,0.005261994
t_1474,45.72591,36.66933,0.007675768,0.0032131693,0.004982405,0.0056458744
t_1475,45.36658,36.74135,0.0072694304,0.002565977,0.003981288,0.004318062
t_1476,46.08523,36.74135,0.010370646,0.0057206606,0.0075771753,0.0076308255
t_1477,45.9954,36.74135,0.011345784,0.0063000806,0.007699944,0.008949067
t_1478,45.72591,36.74135,0.009131164,0.0041438965,0.005690797,0.005709513
t_1479,45.45641,36.74135,0.007772491,0.0029364757,0.004383619,0.004626222
t_148,46.53439,38.6602,0.009119249,0.0043697506,0.006113625,0.0063599674
t_1480,45.54624,36.74135,0.008005799,0.0031838252,0.004699098,0.004959241
t_1481,45.63608,36.74135,0.009285889,0.0040918672,0.0054884474,0.006715236
t_1482,45.81574,36.74135,0.007998424,0.003554965,0.005429328,0.0061322204
t_1483,45.90557,36.74135,0.011208067,0.005983523,0.0072738826,0.008320172
t_1484,45.9954,36.8133,0.013761878,0.008473757,0.008994581,0.009140768
t_1485,45.63608,36.8133,0.008293504,0.0034946657,0.005089884,0.0053674662
t_1486,45.72591,36.8133,0.007932543,0.003403761,0.0051746015,0.005762559
t_1487,46.08523,36.8133,0.009457309,0.0050364356,0.0071424823,0.0077118655
t_1488,45.54624,36.8133,0.008301986,0.0033701248,0.0048530474,0.0050026993
t_1489,45.45641,36.8133,0.007937152,0.0030404506,0.0044767507,0.0046656667
t_149,46.17506,38.6602,0.008565962,0.0035618288,0.005024466,0.005093856
t_1490,45.81574,36.8133,0.008075721,0.0036214348,0.005502723,0.006191
t_1491,45.36658,36.8133,0.0072108433,0.0025486057,0.0039810985,0.004353926
t_1492,45.90557,36.8133,0.00823254,0.0038572866,0.0058580893,0.0066561257
t_1493,45.54624,36.88518,0.008167929,0.0033045958,0.0048191133,0.0050372286
t_1494,45.63608,36.88518,0.009005949,0.003948556,0.0054278243,0.005405516
t_1495,46.08523,36.88518,0.015048339,0.010147721,0.01020744,0.009924454
t_1496,45.9954,36.88518,0.010761844,0.0058845985,0.0075003705,0.009113084
t_1497,45.72591,36.88518,0.012451591,0.0066152485,0.007263108,0.00740863
t_1498,45.36658,36.88518,0.007652468,0.0027849518,0.0041742143,0.0043825186
t_1499,45.45641,36.88518,0.0069712847,0.0025353313,0.0040944326,0.0046970597
t_15,48.06153,39.21917,0.009051837,0.004789471,0.0070264596,0.007904961
t_150,46.35473,38.6602,0.00913841,0.004146138,0.0056822007,0.005695448
t_1500,45.81574,36.88518,0.0099325795,0.0048904554,0.006419916,0.007874081
t_1501,45.90557,36.88518,0.010548349,0.005524622,0.0070396415,0.008467634
t_1502,45.90557,36.957,0.009519757,0.004778474,0.0065629897,0.0067450088
t_1503,45.81574,36.957,0.0137112625,0.008027259,0.008275648,0.008004294
t_1504,45.54624,36.957,0.011972488,0.0058370265,0.006442966,0.006461584
t_1505,45.45641,36.957,0.011858148,0.005562619,0.006110819,0.0060245725
t_1506,46.08523,36.957,0.014846641,0.009922516,0.010117586,0.009983112
t_1507,45.63608,36.957,0.009922503,0.0045541157,0.0058417497,0.0068589607
t_1508,45.72591,36.957,0.011763002,0.006068823,0.006965478,0.0073662517
t_1509,45.36658,36.957,0.011396798,0.005038813,0.0056502153,0.005620568
t_151,46.71405,38.6602,0.008672659,0.004285518,0.006342122,0.0070899697
t_1510,45.9954,36.957,0.014387891,0.009177573,0.009421028,0.009266689
t_1511,45.45641,37.02875,0.009839889,0.0041820174,0.005288309,0.005977193
t_1512,45.81574,37.02875,0.0134527655,0.0077715786,0.008151993,0.008030831
t_1513,45.72591,37.02875,0.012746571,0.0068970593,0.007445242,0.007471979
t_1514,45.36658,37.02875,0.0073935064,0.0026633102,0.004094553,0.004417161
t_1515,45.63608,37.02875,0.012395577,0.0063880896,0.0069527235,0.006957034
t_1516,45.9954,37.02875,0.014338342,0.009132779,0.009411394,0.009298684
t_1517,45.90557,37.02875,0.01426605,0.008843604,0.008974677,0.008638058
t_1518,45.54624,37.02875,0.0081962515,0.0033357984,0.0048584123,0.0050785365
t_1519,45.45641,37.10043,0.0077333883,0.002955769,0.0044428054,0.004740996
t_152,46.2649,38.6602,0.008784395,0.0038050741,0.0053167655,0.0053870054
t_1520,45.9954,37.10043,0.014454213,0.009265679,0.009485287,0.009309587
t_1521,50.93614,36.52508,0.024395257,0.02742832,0.035736922,0.036900282
t_1522,51.38529,36.52508,0.017440097,0.016655445,0.021575231,0.022703191
t_1523,51.29546,36.52508,0.018924776,0.01891185,0.024086593,0.024904149
t_1524,51.20563,36.52508,0.028543502,0.03486142,0.03411217,0.034942288
t_1525,51.02597,36.52508,0.022758337,0.024920624,0.032223728,0.03331833
t_1526,50.75647,36.52508,0.025943786,0.029336028,0.04171568,0.045658693
t_1527,50.8463,36.52508,0.029502664,0.03568335,0.042952415,0.051738225
t_1528,51.20563,36.59724,0.021120735,0.022321424,0.027804615,0.028061798
t_1529,51.1158,36.59724,0.021467082,0.022924433,0.029734302,0.030988265
t_153,46.80389,38.73032,0.009781629,0.005099269,0.00693143,0.0071153077
t_1530,50.66664,36.59724,0.032338865,0.03909436,0.05262576,0.053440984
t_1531,50.93614,36.59724,0.024918223,0.028215947,0.03690017,0.038125142
t_1532,50.75647,36.59724,0.026844561,0.030613,0.043623053,0.04755969
t_1533,51.29546,36.59724,0.018782867,0.018751116,0.02427586,0.025478177
t_1534,50.8463,36.59724,0.030317392,0.036957048,0.044592563,0.053653196
t_1535,51.02597,36.59724,0.023214523,0.025623536,0.03319367,0.034318015
t_1536,51.38529,36.59724,0.016374,0.015261101,0.020886334,0.023187777
t_1537,51.1158,36.66933,0.022377014,0.024327777,0.030935923,0.031639334
t_1538,51.20563,36.66933,0.023054108,0.025317736,0.029832771,0.036105663
t_1539,51.02597,36.66933,0.023978833,0.026814919,0.03435057,0.035111517
t_154,46.2649,38.73032,0.007881372,0.0031858652,0.0047786664,0.00516742
t_1540,50.93614,36.66933,0.026103552,0.030091666,0.038583364,0.039102826
t_1541,51.29546,36.66933,0.020425849,0.021168891,0.02597449,0.025929049
t_1542,51.38529,36.66933,0.026460117,0.031103792,0.029876241,0.030080395
t_1543,50.8463,36.66933,0.025825195,0.029309135,0.04067993,0.043721028
t_1544,50.75647,36.66933,0.027833859,0.032063365,0.045467302,0.049101774
t_1545,50.66664,36.66933,0.030031124,0.0337076,0.050018124,0.055421703
t_1546,50.93614,36.74135,0.03628464,0.048617687,0.04887267,0.050229758
t_1547,51.02597,36.74135,0.034595482,0.046297442,0.044969257,0.045523785
t_1548,51.1158,36.74135,0.024408976,0.027541867,0.033070046,0.040515468
t_1549,51.20563,36.74135,0.022741942,0.024844667,0.029769856,0.03658115
t_155,46.53439,38.73032,0.008697978,0.0039921436,0.0057299384,0.0060766987
t_1550,51.29546,36.74135,0.02127689,0.022461697,0.02689324,0.03312957
